grid index,gp_index,lat [deg],lon [deg],event type,start time [s],duration [s],severity,measurements,id
1,1246,49.9979,136.7896,high_flow_river,0,46995,0.0,"['VNIR', 'Altimeter']",f7c2099d-a6fc-4873-914e-88eb65deca85
1,1066,-4.0021,-52.6021,high_flow_river,0,86400,100.0,"['VNIR', 'Altimeter']",ef4ae66e-b4ca-46c9-bbf5-02179fa1ef2e
1,1208,-4.0021,-55.6354,high_flow_river,0,63317,100.0,"['VNIR', 'Altimeter']",c02680fc-de58-4bb3-af77-d100cdd3170f
1,1059,-6.0063,-47.4438,high_flow_river,0,20551,30.8,"['VNIR', 'Altimeter']",42e9b4f6-932b-4650-9a69-05880e52a320
2,131,9.5,-63.5,wildfire,31,23100,53.4,"['TIR', 'MIR', 'VNIR', 'SAR']",138020fe-1ca5-4803-ab48-4eba2ea42229
2,11,9.0,-63.0,wildfire,31,6000,53.1,"['TIR', 'MIR', 'VNIR', 'SAR']",c672d09f-cf28-4029-8a02-601d0d460e33
2,10,9.0,-68.0,wildfire,31,13200,62.0,"['TIR', 'MIR', 'VNIR', 'SAR']",206d7707-08f0-4e0b-aec1-f71ef8dfe559
2,145,-38.0,-73.5,wildfire,31,5100,53.8,"['TIR', 'MIR', 'VNIR', 'SAR']",c054a9cd-749c-4d8d-b560-a07648c65725
2,2,-37.5,-72.5,wildfire,31,85200,82.1,"['TIR', 'MIR', 'VNIR', 'SAR']",ecae0b3c-173c-453d-a3fb-3c92effead98
2,0,-37.5,-73.0,wildfire,37,34801,92.8,"['TIR', 'MIR', 'VNIR', 'SAR']",7c2d7c5f-36c0-467e-a959-cf8ed646c912
2,37,3.5,-72.5,wildfire,37,3294,55.7,"['TIR', 'MIR', 'VNIR', 'SAR']",9e67a06c-4ec9-44a0-adbc-3de6b1a322be
2,231,8.0,-80.5,wildfire,37,3294,51.3,"['TIR', 'MIR', 'VNIR', 'SAR']",23a215f7-24a3-48b1-811a-3d2a4940fcbd
2,156,14.5,-91.0,wildfire,37,1500,57.1,"['TIR', 'MIR', 'VNIR', 'SAR']",ef5d8266-ee93-4a1b-8986-3d22cee7cdc8
2,4,-36.5,-71.5,wildfire,37,77094,79.2,"['TIR', 'MIR', 'VNIR', 'SAR']",dd845e7c-0fa0-4d56-8f59-de5a5d2154c6
2,53,-1.5,29.0,wildfire,240,86160,66.0,"['TIR', 'MIR', 'VNIR', 'SAR']",b8a67b0a-deef-4959-8344-e6121dfc2ff3
1,782,31.4396,30.4104,high_flow_river,448,62546,100.0,"['VNIR', 'Altimeter']",3084714b-f36d-46d2-8bc3-446c1e691b02
2,331,-33.5,22.0,wildfire,780,85620,51.7,"['TIR', 'MIR', 'VNIR', 'SAR']",296601eb-3f7a-4108-b7fe-449c7724ff5f
2,214,22.0,-98.5,wildfire,931,600,54.6,"['TIR', 'MIR', 'VNIR', 'SAR']",a2a156f4-71ee-4b2b-9af7-685aaa5e082c
2,91,24.5,-107.5,wildfire,937,600,61.6,"['TIR', 'MIR', 'VNIR', 'SAR']",3aba2dd8-b0f8-4b19-82a8-7745c088fbe5
2,142,24.0,-107.5,wildfire,937,600,57.7,"['TIR', 'MIR', 'VNIR', 'SAR']",e19ea5a7-1639-456d-adde-513d28224d1a
0,592,-17.4393,139.2973,algal_bloom,1056,85344,26.7,"['VNIR', 'TIR', 'Altimeter']",457b2d2f-7f68-4519-b711-29a7a13d6513
0,213,-17.7803,140.2988,algal_bloom,1056,85344,32.1,"['VNIR', 'TIR', 'Altimeter']",6fa7c4bf-c196-494b-a52b-02a923e29d42
2,376,9.5,-72.5,wildfire,1837,18594,50.8,"['TIR', 'MIR', 'VNIR', 'SAR']",746977dd-8fb9-42f6-acd0-bfb4e44ef974
2,203,10.5,-72.5,wildfire,1837,4200,55.0,"['TIR', 'MIR', 'VNIR', 'SAR']",afaee85f-755b-4137-89f9-253f799c7a62
2,191,68.0,72.5,wildfire,1920,84480,55.7,"['TIR', 'MIR', 'VNIR', 'SAR']",7810047c-4ab6-496c-ba0d-a6e39682c27c
2,488,66.0,71.0,wildfire,1980,84420,43.5,"['TIR', 'MIR', 'VNIR', 'SAR']",055b6e16-738d-469a-8318-4607f58a47b0
1,1104,-17.8771,19.9687,high_flow_river,2521,83879,65.3,"['VNIR', 'Altimeter']",d2af0818-f4fd-40f6-825f-852348367c66
2,349,6.5,-69.0,wildfire,2731,3300,48.3,"['TIR', 'MIR', 'VNIR', 'SAR']",bed8811c-3cd4-453b-983e-25d20ca6b6c5
2,102,6.5,-69.5,wildfire,2731,10500,60.7,"['TIR', 'MIR', 'VNIR', 'SAR']",fa95879c-af47-4657-9176-e7a68a75514b
2,218,14.5,-91.5,wildfire,2737,3300,54.5,"['TIR', 'MIR', 'VNIR', 'SAR']",786f6fa2-e3cb-4519-8a8b-98f428c79ee2
2,67,14.5,-92.0,wildfire,2737,600,64.4,"['TIR', 'MIR', 'VNIR', 'SAR']",256195f0-684a-49b5-ae8c-17e191189a1d
2,490,31.5,6.0,wildfire,2760,83640,41.1,"['TIR', 'MIR', 'VNIR', 'SAR']",18fa991b-b0bf-476e-89a9-019b218a61de
2,378,22.0,-98.0,wildfire,3631,600,50.8,"['TIR', 'MIR', 'VNIR', 'SAR']",e5e387de-84ad-4765-82a4-2b84dfa7ff3e
2,39,-38.0,-73.0,wildfire,3631,22200,68.1,"['TIR', 'MIR', 'VNIR', 'SAR']",64bcce75-b665-4b64-815f-854813fad3e7
0,932,-31.1681,122.0484,algal_bloom,4924,81476,34.0,"['VNIR', 'TIR', 'Altimeter']",f9622cd7-e23d-4398-bbb7-25401c3380ea
0,243,-31.8499,121.8387,algal_bloom,4924,81476,32.1,"['VNIR', 'TIR', 'Altimeter']",7fafb3e3-025e-4646-8b24-163f9b965a7c
0,596,-29.7451,121.597,algal_bloom,4924,81476,34.0,"['VNIR', 'TIR', 'Altimeter']",6c56dde6-9f28-48ad-9daa-081b1a43fc24
0,926,-26.723,123.2478,algal_bloom,4924,81476,30.3,"['VNIR', 'TIR', 'Altimeter']",5074b7e8-44a8-4b3c-97c4-8378dcf947c1
0,217,-26.2033,122.4743,algal_bloom,4924,81476,28.5,"['VNIR', 'TIR', 'Altimeter']",3e47d914-4a24-4101-b9ab-669818d31a99
0,261,-23.467,122.7065,algal_bloom,4924,81476,26.7,"['VNIR', 'TIR', 'Altimeter']",f6222dae-f2ae-4c9c-8433-dd81029e01d2
0,841,-28.7409,124.4365,algal_bloom,4924,81476,32.1,"['VNIR', 'TIR', 'Altimeter']",f0f4c6f4-5bc4-403b-8c9d-aa76deb27043
0,258,-29.0928,122.2791,algal_bloom,4924,81476,43.6,"['VNIR', 'TIR', 'Altimeter']",f82e3e0e-be2d-429b-b640-685cffa8253b
0,347,-31.3119,121.6439,algal_bloom,4924,81476,34.0,"['VNIR', 'TIR', 'Altimeter']",fba8ba0b-b38c-4fca-b593-bfeea89c1c63
0,933,-30.6461,122.0014,algal_bloom,4924,81476,38.1,"['VNIR', 'TIR', 'Altimeter']",63eb6e77-92df-4838-b79d-2b4bbbbe277d
0,982,-29.4281,121.9615,algal_bloom,4924,81476,34.0,"['VNIR', 'TIR', 'Altimeter']",d829d7b8-27ac-42b6-852c-7193414fdda2
2,413,5.0,-71.5,wildfire,5431,2400,50.2,"['TIR', 'MIR', 'VNIR', 'SAR']",f8ad9604-e1fa-4338-ab71-c7984f462cd1
2,75,10.0,-72.5,wildfire,6331,600,51.3,"['TIR', 'MIR', 'VNIR', 'SAR']",361bd2b7-596d-4509-a66e-7e9e5b239266
2,86,-36.5,-72.5,wildfire,6331,6000,62.3,"['TIR', 'MIR', 'VNIR', 'SAR']",9f9f9dfa-fc54-4946-90ae-bb23153e0957
2,391,19.5,-96.5,wildfire,7231,600,50.6,"['TIR', 'MIR', 'VNIR', 'SAR']",193692e1-f576-4433-a855-2ff7ce520c21
2,354,43.0,-1.0,wildfire,8580,77820,51.2,"['TIR', 'MIR', 'VNIR', 'SAR']",c3023951-06c8-42e8-ad2f-3134278a793a
2,315,-44.0,172.0,wildfire,8640,46200,51.9,"['TIR', 'MIR', 'VNIR', 'SAR']",d2af2d05-ce22-4966-89c6-2effb3d918c7
1,1065,-4.3146,-56.0063,high_flow_river,8963,45537,53.1,"['VNIR', 'Altimeter']",a9aeba89-3705-4b28-896c-46aedda516a4
0,6,53.6631,108.1884,algal_bloom,9543,76857,61.9,"['VNIR', 'TIR', 'Altimeter']",fd1cac44-76a6-4d2e-8cac-2a965860e524
1,1155,31.9187,-114.9854,high_flow_river,9996,36288,5.9,"['VNIR', 'Altimeter']",88b55d7f-c39b-415b-ac77-6f5d1601d7f9
0,562,16.6988,102.5991,algal_bloom,10263,76137,70.0,"['VNIR', 'TIR', 'Altimeter']",51dc997c-322c-4a89-af50-9278b407803f
0,886,16.7811,103.6029,algal_bloom,10263,76137,50.3,"['VNIR', 'TIR', 'Altimeter']",ca523a4d-6695-44ad-83b1-8c88d2d06c2a
0,77,12.9017,103.9945,algal_bloom,10263,76137,70.0,"['VNIR', 'TIR', 'Altimeter']",e48f56c2-787c-4102-884a-393effeb2a69
0,948,11.4464,106.2572,algal_bloom,10263,76137,70.0,"['VNIR', 'TIR', 'Altimeter']",e72fe8dd-5e02-4c95-8e67-09b4731ac8d9
0,760,15.0034,105.3667,algal_bloom,10263,76137,25.1,"['VNIR', 'TIR', 'Altimeter']",7fcf0a88-1f32-461e-98f1-ffdccd7f6389
2,252,14.0,-89.0,wildfire,10837,600,50.8,"['TIR', 'MIR', 'VNIR', 'SAR']",cd0ea837-8802-4771-bea8-2fecc820b457
2,78,-30.0,151.0,wildfire,11880,46260,63.1,"['TIR', 'MIR', 'VNIR', 'SAR']",1e0d7b31-eade-4405-b3f6-e744dccc1bea
2,253,-29.0,152.0,wildfire,11940,74460,53.6,"['TIR', 'MIR', 'VNIR', 'SAR']",15551afe-7a04-4d2a-83b9-e2e99032f6a7
2,439,-30.0,151.5,wildfire,11940,46200,49.3,"['TIR', 'MIR', 'VNIR', 'SAR']",5804d863-fc9b-49b9-898e-6d8b2afc90e8
2,324,-29.0,152.5,wildfire,11940,46200,51.8,"['TIR', 'MIR', 'VNIR', 'SAR']",6924da51-1288-4ee1-86e2-a6423406f769
0,68,51.0212,100.4779,algal_bloom,12095,74305,70.0,"['VNIR', 'TIR', 'Altimeter']",6de969f4-ea1d-4dbe-bddb-4edc26cf0add
0,507,14.7261,99.037,algal_bloom,12635,73765,70.0,"['VNIR', 'TIR', 'Altimeter']",89f21351-b2fe-478b-a0cc-d6476577e79e
0,711,17.9744,100.5056,algal_bloom,12635,73765,65.8,"['VNIR', 'TIR', 'Altimeter']",e5ab7afd-02b5-4ce8-8a51-60513046b3cb
0,807,17.6047,98.6854,algal_bloom,12635,73765,61.9,"['VNIR', 'TIR', 'Altimeter']",6fad57ac-d58e-426a-b13d-f8337b792048
2,65,6.0,-70.5,wildfire,13531,4200,64.0,"['TIR', 'MIR', 'VNIR', 'SAR']",51aeb326-3577-442a-a63f-813e37de6cd8
1,1244,44.9062,59.7146,high_flow_river,14492,45063,100.0,"['VNIR', 'Altimeter']",9f2fb443-4198-4803-9745-da9b3d767a84
1,1224,-16.5896,33.9979,high_flow_river,14906,28117,0.2,"['VNIR', 'Altimeter']",4eddf3a3-1b7b-4526-a4cd-1d4af5837bbf
2,450,-25.5,130.5,wildfire,15060,46200,48.6,"['TIR', 'MIR', 'VNIR', 'SAR']",dc1cd362-0971-4b7b-b798-9dacb1eb1425
2,256,-22.0,140.0,wildfire,15120,46200,53.4,"['TIR', 'MIR', 'VNIR', 'SAR']",c8a2a821-4026-4789-b1c8-95bee027efa7
2,215,-22.5,131.0,wildfire,15120,49200,54.6,"['TIR', 'MIR', 'VNIR', 'SAR']",21ce6164-a27f-43b1-bf56-0a35e41f1d3c
2,458,-17.5,134.5,wildfire,15180,46200,48.2,"['TIR', 'MIR', 'VNIR', 'SAR']",0076ec25-27f1-4a93-8bcb-b1970eaf3e5f
2,482,6.0,125.0,wildfire,15600,46200,45.0,"['TIR', 'MIR', 'VNIR', 'SAR']",934dffe5-2599-4458-84c7-3ab5df6bb2ed
0,184,41.9693,87.0542,algal_bloom,15782,70618,28.5,"['VNIR', 'TIR', 'Altimeter']",628465c7-34dc-445d-9fec-563f6118b5c9
0,821,51.5717,87.6688,algal_bloom,15782,70618,54.9,"['VNIR', 'TIR', 'Altimeter']",1ecbc78e-07a7-4705-8607-8db4b37f2ac3
1,1123,-8.0271,39.2521,high_flow_river,17250,69150,12.0,"['VNIR', 'Altimeter']",87596d5e-3996-4710-9d23-900247c42dde
2,22,-32.0,121.5,wildfire,17940,49260,71.5,"['TIR', 'MIR', 'VNIR', 'SAR']",975375ee-b0e2-4f89-aeb7-b67b08d8f5c6
2,8,-33.0,123.5,wildfire,17940,68460,76.9,"['TIR', 'MIR', 'VNIR', 'SAR']",562e5c4e-3177-4652-be8f-d5019cba430c
2,3,-33.0,123.0,wildfire,17940,49200,79.2,"['TIR', 'MIR', 'VNIR', 'SAR']",0d9bfef5-def7-4ef7-8cd0-91b7f5f90abd
2,248,-32.5,121.5,wildfire,17940,49260,53.7,"['TIR', 'MIR', 'VNIR', 'SAR']",4505ecec-e6b9-4dc1-bd00-72ba1f096dd7
2,28,-30.5,123.5,wildfire,18000,68400,70.9,"['TIR', 'MIR', 'VNIR', 'SAR']",9a74a937-91ef-466e-976b-0fce635bd14e
2,154,-21.5,121.5,wildfire,18120,3600,57.2,"['TIR', 'MIR', 'VNIR', 'SAR']",b9786663-8028-4bf2-b69e-b74c1083fd58
2,442,-21.5,116.5,wildfire,18180,68220,49.1,"['TIR', 'MIR', 'VNIR', 'SAR']",741a3ddd-531b-442d-a66f-fca38840592c
2,96,-19.5,126.5,wildfire,18180,3600,60.8,"['TIR', 'MIR', 'VNIR', 'SAR']",4038c815-8442-48e2-adb1-6bfbbeebcea0
2,491,-21.5,115.0,wildfire,18180,68220,40.5,"['TIR', 'MIR', 'VNIR', 'SAR']",2d188a66-57fb-4d66-9c26-62100c537cb7
0,398,24.0038,69.0208,algal_bloom,18514,67886,25.1,"['VNIR', 'TIR', 'Altimeter']",26d3ac13-5b2a-4397-80ad-25fe7802449d
0,473,21.3436,73.7688,algal_bloom,18514,67886,23.5,"['VNIR', 'TIR', 'Altimeter']",fa69f95e-330f-4dba-aeab-9bcbe7e51cc4
0,326,24.4548,75.4779,algal_bloom,18514,67886,56.5,"['VNIR', 'TIR', 'Altimeter']",9ddcef8a-19b1-4ced-957c-435e682d1da8
0,739,24.1819,68.6822,algal_bloom,18514,67886,26.7,"['VNIR', 'TIR', 'Altimeter']",840ac9c0-617b-4bfa-8676-8d9345257381
2,430,13.5,106.5,wildfire,18780,46200,49.6,"['TIR', 'MIR', 'VNIR', 'SAR']",b39e838c-79e1-4a73-95ea-c896d660c2b7
2,148,14.0,107.0,wildfire,18780,46200,57.5,"['TIR', 'MIR', 'VNIR', 'SAR']",3e76cc65-f871-4355-a820-4ea5ab2669d1
2,304,12.5,107.0,wildfire,18780,46200,52.1,"['TIR', 'MIR', 'VNIR', 'SAR']",cc9bff97-f3cd-4aa6-8c80-22e4235ed2ba
2,164,-30.5,120.0,wildfire,21000,46200,56.6,"['TIR', 'MIR', 'VNIR', 'SAR']",32299cd0-076e-43cd-82e9-2e1c284a556d
2,330,-31.5,123.0,wildfire,21000,46200,51.7,"['TIR', 'MIR', 'VNIR', 'SAR']",a0e4d698-0857-4cce-9ed8-a855e35aab11
2,163,-30.5,124.0,wildfire,21000,3600,56.8,"['TIR', 'MIR', 'VNIR', 'SAR']",2564d042-4a13-4db6-b49b-bf8f75e28c49
2,27,-30.0,122.5,wildfire,21000,46200,71.1,"['TIR', 'MIR', 'VNIR', 'SAR']",3a55b6c6-7a7d-4005-b2dc-7bb97ce0fae8
2,452,-31.0,118.0,wildfire,21000,46200,48.4,"['TIR', 'MIR', 'VNIR', 'SAR']",d3c4d29f-2c4d-47ee-a400-b932c62e1435
2,82,-29.5,123.0,wildfire,21060,3600,62.7,"['TIR', 'MIR', 'VNIR', 'SAR']",424847a5-4ef2-4c31-823e-0bbd8a34899a
2,345,-28.5,119.5,wildfire,21060,46200,51.4,"['TIR', 'MIR', 'VNIR', 'SAR']",3b7acf3b-72cf-44a4-a49f-733de2492770
2,72,-29.0,122.5,wildfire,21060,3600,63.9,"['TIR', 'MIR', 'VNIR', 'SAR']",a6decdb9-89c1-413d-8101-58de68b50b88
2,70,-27.5,124.0,wildfire,21060,3600,64.1,"['TIR', 'MIR', 'VNIR', 'SAR']",5e8895cc-9034-458f-830d-ef9d345114f6
2,401,-29.0,120.5,wildfire,21060,46200,50.5,"['TIR', 'MIR', 'VNIR', 'SAR']",846fb40c-917a-4379-989e-ca9a96f54962
2,196,-29.0,123.0,wildfire,21060,65340,55.5,"['TIR', 'MIR', 'VNIR', 'SAR']",fd3cc6ea-dde6-400c-8326-c7ca922aed2a
2,123,-26.5,121.0,wildfire,21120,3600,59.2,"['TIR', 'MIR', 'VNIR', 'SAR']",378f74a6-f0fc-4000-9699-1b06ca1fbae2
2,408,-22.0,120.0,wildfire,21180,3600,50.3,"['TIR', 'MIR', 'VNIR', 'SAR']",dfabca82-9c0f-4a73-a4a8-76e072404f97
2,296,-22.0,119.5,wildfire,21180,65220,52.5,"['TIR', 'MIR', 'VNIR', 'SAR']",6a9a630e-d7a7-4b37-a920-29adc21b1190
2,307,-21.0,119.5,wildfire,21180,65220,52.1,"['TIR', 'MIR', 'VNIR', 'SAR']",6e19aa99-4797-4270-bc54-694b6a082371
2,295,-21.0,119.0,wildfire,21180,65220,52.5,"['TIR', 'MIR', 'VNIR', 'SAR']",5cb64e46-a9c3-42e5-b03b-41127ce7eafc
2,212,1.5,101.5,wildfire,21600,64800,54.7,"['TIR', 'MIR', 'VNIR', 'SAR']",99f6c481-9024-427d-9655-5b652b1421b9
2,396,13.0,106.0,wildfire,21780,3600,50.6,"['TIR', 'MIR', 'VNIR', 'SAR']",15e7cb6b-0e65-47a3-a561-1be1461d7d10
2,104,12.5,106.0,wildfire,21780,3600,60.6,"['TIR', 'MIR', 'VNIR', 'SAR']",a3dce5c0-5cb7-4ba6-9432-c674803bee77
2,276,14.5,108.0,wildfire,21780,3600,53.0,"['TIR', 'MIR', 'VNIR', 'SAR']",c46d7f9f-ed43-4514-bdf2-2e79cf1976fa
2,99,14.5,106.5,wildfire,21780,3600,60.7,"['TIR', 'MIR', 'VNIR', 'SAR']",86626122-3ed3-4168-9937-c463a96a833b
2,407,14.0,105.0,wildfire,21780,64620,50.4,"['TIR', 'MIR', 'VNIR', 'SAR']",df354f81-252a-4765-b3bb-f44b00f2b015
2,147,14.0,105.5,wildfire,21780,3600,57.5,"['TIR', 'MIR', 'VNIR', 'SAR']",96324743-a78a-4c56-9277-5d9547d26324
2,138,13.5,106.0,wildfire,21780,3600,58.0,"['TIR', 'MIR', 'VNIR', 'SAR']",b65ed52b-9cb0-42be-abaa-b43727879929
1,1059,-6.0063,-47.4438,high_flow_river,21909,30337,68.3,"['VNIR', 'Altimeter']",7d104c59-bd4c-45a9-a815-266cd6288850
2,107,10.5,-85.5,wildfire,23438,600,60.1,"['TIR', 'MIR', 'VNIR', 'SAR']",07b64c0f-8cfe-4d6c-99d1-8fe87014e9e4
1,1037,-10.0063,-50.2979,high_flow_river,23816,62584,100.0,"['VNIR', 'Altimeter']",15821531-a48c-4266-894a-5a49befed74b
2,321,-29.5,120.5,wildfire,24060,3600,51.8,"['TIR', 'MIR', 'VNIR', 'SAR']",458219ac-9a70-4bc2-86fe-12fc69356a2f
1,1260,42.2562,60.0187,high_flow_river,24132,62268,90.5,"['VNIR', 'Altimeter']",a4c647a3-6148-49c8-af47-7ebd44aa321d
0,318,29.4121,53.7281,algal_bloom,24573,61827,19.0,"['VNIR', 'TIR', 'Altimeter']",f0cda221-bfa6-4a86-a4e1-2e4d4ba34dc2
0,745,29.4325,52.8273,algal_bloom,24573,61827,40.1,"['VNIR', 'TIR', 'Altimeter']",91ebf3a3-5c4a-4868-81d7-986ef3bd6117
2,427,2.0,101.5,wildfire,24600,61800,49.9,"['TIR', 'MIR', 'VNIR', 'SAR']",42e8bc4c-8b93-4928-8b36-2e06dad28c03
2,193,15.0,106.5,wildfire,24840,3600,55.6,"['TIR', 'MIR', 'VNIR', 'SAR']",4ac650c8-b6a4-4200-931e-65465e56ac48
2,316,22.0,98.0,wildfire,24960,3600,51.9,"['TIR', 'MIR', 'VNIR', 'SAR']",74dfcc9b-b51a-47c2-bbc2-a69203fabb1a
2,459,26.5,95.0,wildfire,25020,46260,48.2,"['TIR', 'MIR', 'VNIR', 'SAR']",ebc68d46-0703-4b3d-8c31-426ffce9f9d2
2,185,26.0,94.5,wildfire,25020,46260,55.9,"['TIR', 'MIR', 'VNIR', 'SAR']",73d8b1b0-1faf-43b1-9eb6-6d597999e632
2,188,25.0,93.5,wildfire,25020,3600,55.8,"['TIR', 'MIR', 'VNIR', 'SAR']",835f8518-29b1-4968-9282-ca9449132fcf
1,1045,-8.0146,-57.7938,high_flow_river,25086,33776,1.2,"['VNIR', 'Altimeter']",0a018233-6734-4f43-83da-d7082adc147f
0,394,-7.0217,35.8404,algal_bloom,25113,61287,43.6,"['VNIR', 'TIR', 'Altimeter']",cba6e466-f0c2-4026-813a-686d7242fbca
1,1180,38.6771,58.0062,high_flow_river,25272,22749,1.9,"['VNIR', 'Altimeter']",92d9ca09-40b4-4081-9d9a-10ba5b6f7c66
1,1035,-10.0021,-58.2396,high_flow_river,25607,60793,59.7,"['VNIR', 'Altimeter']",7ee82d82-9cda-467f-9b1c-6c10b5d72c0c
2,263,19.0,-98.5,wildfire,27300,59100,53.2,"['TIR', 'MIR', 'VNIR', 'SAR']",a5b706f5-df4a-4b53-82bd-e6bd17f64c79
0,192,14.4325,32.1653,algal_bloom,28441,57959,36.0,"['VNIR', 'TIR', 'Altimeter']",ddb768c4-1226-445d-8d17-2c51697ddac4
0,95,47.3159,33.9969,algal_bloom,30273,56127,61.9,"['VNIR', 'TIR', 'Altimeter']",4097ff99-4277-401c-8f66-a0898a7d8c2b
0,338,44.8206,29.0473,algal_bloom,30273,56127,54.9,"['VNIR', 'TIR', 'Altimeter']",ad8b4c1c-e305-4515-a70b-7817823852b7
0,342,48.8134,34.0652,algal_bloom,30273,56127,61.9,"['VNIR', 'TIR', 'Altimeter']",4d1e9395-d9a3-4b01-bc87-84c25c0b9c67
0,883,45.6829,29.6505,algal_bloom,30273,56127,51.8,"['VNIR', 'TIR', 'Altimeter']",5b38e9f0-6a76-43c8-a638-ee0d0724ce32
0,375,46.1042,34.3637,algal_bloom,30273,56127,25.1,"['VNIR', 'TIR', 'Altimeter']",b0fd09bc-9225-4c2e-8a1f-5e2e0e11a974
0,590,40.4415,29.5274,algal_bloom,30273,56127,70.0,"['VNIR', 'TIR', 'Altimeter']",a407d905-4bd5-4b59-9f8a-8e621016c4d3
0,808,46.5443,35.3318,algal_bloom,30273,56127,50.3,"['VNIR', 'TIR', 'Altimeter']",a0328cd2-319e-4bc8-9431-f331b2a41b8d
0,122,45.727,34.9214,algal_bloom,30273,56127,58.3,"['VNIR', 'TIR', 'Altimeter']",ea67a755-1316-43aa-9c86-b77041e909b3
0,796,45.7953,30.0268,algal_bloom,30273,56127,50.3,"['VNIR', 'TIR', 'Altimeter']",31815dc7-f380-413a-94b2-16b8c3cbc695
