grid index,gp_index,lat [deg],lon [deg],event type,start time [s],duration [s],severity,measurements,id
0,471,46.2321,30.3397,algal_bloom,30273,56127,50.3,"['VNIR', 'TIR', 'Altimeter']",556e3c18-812c-4374-8ecc-e08fa0518631
0,241,-0.7917,18.02,algal_bloom,30993,55407,58.3,"['VNIR', 'TIR', 'Altimeter']",a6932ef0-efd5-4a6c-af8d-2747492d621b
0,83,-2.1066,18.3503,algal_bloom,30993,55407,50.3,"['VNIR', 'TIR', 'Altimeter']",25a75c69-3d9a-4e26-858d-ed2c9ec6f8b2
2,161,45.5,61.5,wildfire,31440,3600,56.8,"['TIR', 'MIR', 'VNIR', 'SAR']",58f092de-9977-4b42-845b-74994cd7bc8a
0,99,52.6596,5.4197,algal_bloom,33780,52620,38.1,"['VNIR', 'TIR', 'Altimeter']",542f4765-0929-4e74-bed1-6be80447948b
1,1057,-6.6688,-51.9896,high_flow_river,34199,52201,100.0,"['VNIR', 'Altimeter']",d51c5d12-7cd0-4d33-92c0-f4b83d9d4b75
2,486,31.0,47.5,wildfire,34260,52140,43.9,"['TIR', 'MIR', 'VNIR', 'SAR']",ec7bf1c0-13f0-4ced-8f20-294f93a11a9b
0,661,9.9762,6.874,algal_bloom,34500,51900,23.5,"['VNIR', 'TIR', 'Altimeter']",a6ff1dd6-bf7a-4edb-b443-5e073ab180ab
1,1127,-7.8479,39.2937,high_flow_river,35045,51355,8.2,"['VNIR', 'Altimeter']",ba256257-3bc4-432e-8777-2f3e98419f71
1,1263,51.4729,29.9979,high_flow_river,35642,50758,27.6,"['VNIR', 'Altimeter']",9cae63b9-b218-4257-a60e-b0bfaa83ede2
2,74,29.0,-10.0,wildfire,36031,600,63.5,"['TIR', 'MIR', 'VNIR', 'SAR']",8956951e-633a-4d91-aa2d-7f055d071371
1,1190,53.5521,14.6104,high_flow_river,36115,37641,74.9,"['VNIR', 'Altimeter']",808f4816-291b-423d-8a18-1330707d1e55
2,201,6.5,36.0,wildfire,36900,46200,55.3,"['TIR', 'MIR', 'VNIR', 'SAR']",eb78b291-d2c6-480c-9122-bfee9db767f8
2,132,4.0,33.0,wildfire,36900,46200,58.4,"['TIR', 'MIR', 'VNIR', 'SAR']",4128fe22-32c1-49eb-af91-3d53cdc07f2b
2,205,6.0,36.0,wildfire,36900,46200,55.0,"['TIR', 'MIR', 'VNIR', 'SAR']",24dee20e-e64c-49c4-990c-1862ef68dddc
2,240,11.5,-70.0,wildfire,36938,29400,53.8,"['TIR', 'MIR', 'VNIR', 'SAR']",52f37dc1-5733-4be3-951e-e19fea2cd5df
2,41,-37.0,-71.5,wildfire,36938,600,67.8,"['TIR', 'MIR', 'VNIR', 'SAR']",bff391b7-dce9-49e5-9e6c-5d108800d159
2,451,11.0,36.0,wildfire,36960,46260,48.6,"['TIR', 'MIR', 'VNIR', 'SAR']",4c4528a3-502c-4aaf-8be8-7f05da287061
2,440,10.0,32.5,wildfire,36960,46260,49.3,"['TIR', 'MIR', 'VNIR', 'SAR']",1997cf6b-304a-4f35-88a2-cbc0cb85c2ca
1,515,-3.6854,16.0146,high_flow_river,37045,19595,0.2,"['VNIR', 'Altimeter']",36afc687-7948-4970-ab84-ac2a743ad424
2,187,45.0,29.5,wildfire,37560,48840,55.9,"['TIR', 'MIR', 'VNIR', 'SAR']",6dd33652-d605-4034-9816-e9a83a56cacf
1,1055,-6.0021,-57.6438,high_flow_river,37709,48691,49.9,"['VNIR', 'Altimeter']",d5fea9cd-333b-4dda-bcc7-998a0926e085
2,47,-42.0,-74.0,wildfire,37838,600,66.9,"['TIR', 'MIR', 'VNIR', 'SAR']",8061c298-2201-494b-a284-429faecfe933
2,67,14.5,-92.0,wildfire,39631,600,57.5,"['TIR', 'MIR', 'VNIR', 'SAR']",f1501d48-4236-421e-acf7-fd64e9de451b
2,423,10.0,-9.0,wildfire,39631,1500,50.1,"['TIR', 'MIR', 'VNIR', 'SAR']",850f9d02-ed5d-4110-aa5f-091a6773aca9
2,58,11.5,-5.5,wildfire,39631,12300,65.2,"['TIR', 'MIR', 'VNIR', 'SAR']",95b83ca7-eebf-4701-ac93-c513a360692f
2,198,2.0,32.0,wildfire,39840,3600,55.4,"['TIR', 'MIR', 'VNIR', 'SAR']",c54d602f-8773-425f-978b-e092533b860b
2,288,5.0,29.5,wildfire,39900,3600,52.7,"['TIR', 'MIR', 'VNIR', 'SAR']",2856c868-c9ac-4188-9743-0c46c70261f0
2,416,5.0,31.0,wildfire,39900,3600,50.2,"['TIR', 'MIR', 'VNIR', 'SAR']",ee4ff533-a8a4-4f86-a6b4-27c1367dfd51
2,298,5.0,29.0,wildfire,39900,3600,52.4,"['TIR', 'MIR', 'VNIR', 'SAR']",149a8640-ec11-49b8-a2ed-c5ecd1ee1ac8
2,157,8.5,29.5,wildfire,39960,3600,57.1,"['TIR', 'MIR', 'VNIR', 'SAR']",8c896f30-4220-4872-bdf5-c096afee422c
2,235,7.5,29.0,wildfire,39960,3600,54.1,"['TIR', 'MIR', 'VNIR', 'SAR']",168d5fe1-d17b-4e87-b1d0-d7a277fc6c46
2,271,9.0,27.5,wildfire,39960,3600,53.1,"['TIR', 'MIR', 'VNIR', 'SAR']",8f69e38f-7fec-4183-9bf1-fbc63a8ca6f2
2,397,8.5,30.5,wildfire,39960,3600,50.6,"['TIR', 'MIR', 'VNIR', 'SAR']",b4570a8c-8722-4ca2-a586-040f020b5a97
2,35,-39.5,-62.0,wildfire,40531,25800,68.8,"['TIR', 'MIR', 'VNIR', 'SAR']",f0407717-897a-45e1-beac-8bc8b863b4ff
0,620,16.371,-16.3081,algal_bloom,40559,45841,50.3,"['VNIR', 'TIR', 'Altimeter']",7068aeaf-f760-4701-9c3e-5ba83b75899f
2,417,9.5,-11.0,wildfire,41431,600,50.2,"['TIR', 'MIR', 'VNIR', 'SAR']",1ecb44ec-df3b-4445-a6d3-e29d09bcfafa
2,232,7.0,-73.0,wildfire,41438,600,54.2,"['TIR', 'MIR', 'VNIR', 'SAR']",ce1818a9-5ec2-449f-a5f2-c5ecbb3059ba
2,379,10.0,-8.5,wildfire,42331,1500,50.7,"['TIR', 'MIR', 'VNIR', 'SAR']",e027f2ba-b6ea-4c8c-95f4-0080335a8038
2,51,-21.5,-61.0,wildfire,42331,42900,66.3,"['TIR', 'MIR', 'VNIR', 'SAR']",31197f40-9ab6-4323-b37d-ee2aab3184a9
2,141,9.5,-10.0,wildfire,42331,15900,57.8,"['TIR', 'MIR', 'VNIR', 'SAR']",6aaa0498-0405-411c-b608-9bc3882a5ee0
2,57,-29.0,-58.5,wildfire,42331,27600,65.4,"['TIR', 'MIR', 'VNIR', 'SAR']",9eeb46ca-38e1-4808-816a-a46c5d5cba52
2,219,-1.5,34.0,wildfire,42780,3600,54.5,"['TIR', 'MIR', 'VNIR', 'SAR']",072725d0-8991-4159-b692-a86497105d5f
2,481,4.0,19.5,wildfire,42900,43500,45.2,"['TIR', 'MIR', 'VNIR', 'SAR']",2bf5ec7a-d064-4f7d-9bf3-dcda93106bc1
2,322,2.5,19.5,wildfire,42900,43500,51.8,"['TIR', 'MIR', 'VNIR', 'SAR']",ced29e78-6205-4943-94f2-e87253035777
2,213,2.5,22.5,wildfire,42900,43500,54.7,"['TIR', 'MIR', 'VNIR', 'SAR']",ea0f18c3-4eac-48af-9955-01c2b81c8b79
2,110,3.5,30.0,wildfire,42900,3600,59.8,"['TIR', 'MIR', 'VNIR', 'SAR']",5c3e09a9-5f3e-4898-b114-8fc802a4e3bd
2,448,2.5,19.0,wildfire,42900,43500,48.7,"['TIR', 'MIR', 'VNIR', 'SAR']",6d65b142-26f2-4170-96ac-39f9c8867be3
2,374,4.0,30.0,wildfire,42900,3600,50.8,"['TIR', 'MIR', 'VNIR', 'SAR']",6117097e-1f27-4a1e-8530-8a02886dce2a
2,469,3.5,18.0,wildfire,42900,43500,46.9,"['TIR', 'MIR', 'VNIR', 'SAR']",627f6b4e-2ec6-4b8b-9fec-3bc6d700eb57
2,468,2.0,21.5,wildfire,42900,43500,47.0,"['TIR', 'MIR', 'VNIR', 'SAR']",67560bf1-491c-43e3-8057-f97dd1573aeb
2,234,3.0,28.5,wildfire,42900,3600,54.2,"['TIR', 'MIR', 'VNIR', 'SAR']",1a325b7b-772b-464e-977c-9a33487570d2
2,474,3.0,21.0,wildfire,42900,43500,46.0,"['TIR', 'MIR', 'VNIR', 'SAR']",7cb8a6b5-83c0-4ba0-ad84-427266eff2ab
2,464,2.5,22.0,wildfire,42900,43500,47.7,"['TIR', 'MIR', 'VNIR', 'SAR']",c7f449b1-a95e-4dc7-a9b0-e8026351b18a
2,300,2.5,23.0,wildfire,42900,3600,52.3,"['TIR', 'MIR', 'VNIR', 'SAR']",d65204c3-b349-4acf-b8e4-c1158ead5c6f
2,389,2.0,23.0,wildfire,42900,43500,50.6,"['TIR', 'MIR', 'VNIR', 'SAR']",2593c2fb-a168-4f56-aad7-dcbb1de06062
2,398,3.0,20.5,wildfire,42900,43500,50.5,"['TIR', 'MIR', 'VNIR', 'SAR']",5deebc03-88c2-4651-b9f0-52118ef32e01
2,403,4.0,18.5,wildfire,42900,43500,50.5,"['TIR', 'MIR', 'VNIR', 'SAR']",f90e9c97-2c31-4cc5-a33e-d3146ca258b7
2,280,5.0,14.5,wildfire,42960,43440,52.9,"['TIR', 'MIR', 'VNIR', 'SAR']",810857fe-6cb8-40ef-a978-2ab2a1fe8697
2,419,7.0,19.0,wildfire,42960,43440,50.2,"['TIR', 'MIR', 'VNIR', 'SAR']",e77fc02c-6a31-46d0-b560-c4f676d0bc16
2,172,4.5,17.0,wildfire,42960,43440,56.3,"['TIR', 'MIR', 'VNIR', 'SAR']",d43136a4-beae-4c20-b6a5-0a3f304569b6
2,179,6.5,19.5,wildfire,42960,43440,56.1,"['TIR', 'MIR', 'VNIR', 'SAR']",51a646fb-4a3d-447b-9b0d-663585861ce3
2,127,5.5,19.0,wildfire,42960,43440,58.8,"['TIR', 'MIR', 'VNIR', 'SAR']",a304a73d-f39d-494b-ac02-5fb133e42373
2,424,5.5,18.5,wildfire,42960,43440,50.0,"['TIR', 'MIR', 'VNIR', 'SAR']",040aa013-1fd7-43da-a8e9-8ee706678aa0
2,429,6.0,11.5,wildfire,42960,43440,49.7,"['TIR', 'MIR', 'VNIR', 'SAR']",b08025fc-18cc-45cf-8986-3fd91aa3b7b9
2,432,4.5,19.0,wildfire,42960,43440,49.5,"['TIR', 'MIR', 'VNIR', 'SAR']",44e4f153-4542-427a-b48f-1a01745d3bac
2,133,5.5,20.0,wildfire,42960,43440,58.3,"['TIR', 'MIR', 'VNIR', 'SAR']",5822469e-b4e5-4df6-9d88-2a2739fe9aaf
2,190,6.5,18.5,wildfire,42960,43440,55.7,"['TIR', 'MIR', 'VNIR', 'SAR']",71044cc4-033e-4860-95c6-5410f430c2ae
2,135,6.0,13.5,wildfire,42960,43440,58.0,"['TIR', 'MIR', 'VNIR', 'SAR']",a2e37493-23dc-4c64-a9af-0c25a9b2b4e4
2,438,6.0,17.5,wildfire,42960,43440,49.3,"['TIR', 'MIR', 'VNIR', 'SAR']",07d4bc5b-9628-412f-b709-0cb4c8003d4c
2,447,5.5,15.0,wildfire,42960,43440,48.8,"['TIR', 'MIR', 'VNIR', 'SAR']",90bd7936-11db-4af7-b1be-3823f44a431c
2,363,5.5,19.5,wildfire,42960,43440,51.0,"['TIR', 'MIR', 'VNIR', 'SAR']",02df3991-47da-451d-bf8d-a1054bf34567
2,364,6.0,18.0,wildfire,42960,43440,51.0,"['TIR', 'MIR', 'VNIR', 'SAR']",06a23be3-174d-4df9-809e-508460617f57
2,449,6.0,20.5,wildfire,42960,43440,48.7,"['TIR', 'MIR', 'VNIR', 'SAR']",03e4a2f7-4e10-40f8-adc8-94d6d90b11ef
2,210,7.5,31.0,wildfire,42960,3600,54.8,"['TIR', 'MIR', 'VNIR', 'SAR']",ea82e8b7-e25d-44a7-ab97-0a63a4e0fb1e
2,453,4.0,15.5,wildfire,42960,43440,48.4,"['TIR', 'MIR', 'VNIR', 'SAR']",0f95f78d-a43d-4324-b3ba-ed32d06f3147
2,122,7.0,19.5,wildfire,42960,43440,59.2,"['TIR', 'MIR', 'VNIR', 'SAR']",4100950f-a376-48b0-a9eb-6ac1e26d65fe
2,221,9.0,33.0,wildfire,42960,3600,54.4,"['TIR', 'MIR', 'VNIR', 'SAR']",ab308c41-e6d3-45b7-a0e8-a6faae61127d
2,216,6.0,14.5,wildfire,42960,43440,54.5,"['TIR', 'MIR', 'VNIR', 'SAR']",6c480271-38e2-4138-bdef-c224834ee66a
2,373,5.0,19.5,wildfire,42960,43440,50.8,"['TIR', 'MIR', 'VNIR', 'SAR']",6172c200-4bf7-4bd9-b238-c1bd2020340d
2,359,7.0,28.0,wildfire,42960,3600,51.1,"['TIR', 'MIR', 'VNIR', 'SAR']",a7b3e0bd-32d8-4373-ac32-b8e798a49eda
2,436,6.5,15.0,wildfire,42960,43440,49.4,"['TIR', 'MIR', 'VNIR', 'SAR']",02619225-7596-44f7-abb4-a9597e6d7d08
2,437,7.0,18.5,wildfire,42960,43440,49.3,"['TIR', 'MIR', 'VNIR', 'SAR']",05e1d459-bf1b-4970-8e60-d3cf17b10faa
2,199,6.0,19.5,wildfire,42960,43440,55.4,"['TIR', 'MIR', 'VNIR', 'SAR']",bca4fc34-033b-4783-a57c-336705d5e952
2,466,4.5,15.0,wildfire,42960,43440,47.6,"['TIR', 'MIR', 'VNIR', 'SAR']",cb04ff60-e99d-4dbf-b0be-d35906fc3df1
2,470,4.5,14.0,wildfire,42960,43440,46.9,"['TIR', 'MIR', 'VNIR', 'SAR']",cb8b6c11-c43d-4a6b-8216-38a94c20b44b
2,472,5.5,18.0,wildfire,42960,43440,46.7,"['TIR', 'MIR', 'VNIR', 'SAR']",d60e5836-3fa7-455a-bd3a-29f592ecd53e
2,465,5.0,19.0,wildfire,42960,43440,47.7,"['TIR', 'MIR', 'VNIR', 'SAR']",758effaa-f41e-40ab-ade8-3bd2997ff89a
2,477,6.5,14.5,wildfire,42960,43440,45.6,"['TIR', 'MIR', 'VNIR', 'SAR']",dedb2d7c-db0d-445a-bca4-99e380036554
2,343,6.5,18.0,wildfire,42960,43440,51.4,"['TIR', 'MIR', 'VNIR', 'SAR']",fc02d37d-1c59-45ba-bf2d-d7a1f3dd54d2
2,272,6.0,19.0,wildfire,42960,43440,53.1,"['TIR', 'MIR', 'VNIR', 'SAR']",fce87596-9756-4dcb-a5ac-28386c0e013b
2,260,6.0,20.0,wildfire,42960,43440,53.3,"['TIR', 'MIR', 'VNIR', 'SAR']",1610b8cc-5259-4624-95bd-b91c577ad860
2,487,6.5,13.5,wildfire,42960,43440,43.9,"['TIR', 'MIR', 'VNIR', 'SAR']",e30c9e1d-2c4e-470e-a6cf-5aaf1c325a23
2,479,7.5,19.5,wildfire,42960,43440,45.4,"['TIR', 'MIR', 'VNIR', 'SAR']",f648b179-b353-47dc-82ed-04e90c897db0
2,483,5.0,15.0,wildfire,42960,43440,44.7,"['TIR', 'MIR', 'VNIR', 'SAR']",75831d05-8de8-4ee0-a1c5-123188fd9eb8
2,480,4.5,16.5,wildfire,42960,43440,45.3,"['TIR', 'MIR', 'VNIR', 'SAR']",e9ba730d-c6f5-4f5f-9bc9-a537d81593c6
2,332,6.5,19.0,wildfire,42960,43440,51.7,"['TIR', 'MIR', 'VNIR', 'SAR']",68b43d18-9ffc-4382-bd23-b6833b502306
2,484,4.5,14.5,wildfire,42960,43440,44.7,"['TIR', 'MIR', 'VNIR', 'SAR']",769574e6-07d6-4734-a252-a8a29c79b924
2,463,7.0,21.0,wildfire,42960,43440,47.7,"['TIR', 'MIR', 'VNIR', 'SAR']",7c5098a4-0601-4bc5-998f-7476bc8e9062
2,489,4.0,15.0,wildfire,42960,43440,43.3,"['TIR', 'MIR', 'VNIR', 'SAR']",882d3a4b-13aa-49a4-ac19-6dcfad1627be
2,273,6.0,18.5,wildfire,42960,43440,53.0,"['TIR', 'MIR', 'VNIR', 'SAR']",de89ab88-a3c1-4872-a2b4-7e0380059834
2,318,5.5,16.5,wildfire,42960,43440,51.9,"['TIR', 'MIR', 'VNIR', 'SAR']",d5d01c61-62fb-4bcc-9341-2f59fa329c06
1,1124,-6.0271,16.6021,high_flow_river,42984,417,0.3,"['VNIR', 'Altimeter']",400ca398-28dd-427f-a7f8-57ad772fe118
2,473,8.0,13.0,wildfire,43020,43380,46.3,"['TIR', 'MIR', 'VNIR', 'SAR']",1f6fae86-386c-4d1c-a002-befcb7debc6c
2,314,10.0,17.5,wildfire,43020,3600,51.9,"['TIR', 'MIR', 'VNIR', 'SAR']",e2618557-2053-40f6-a82d-405ade846d8d
2,433,8.5,19.5,wildfire,43020,43380,49.5,"['TIR', 'MIR', 'VNIR', 'SAR']",0190e85b-70f2-4498-95c4-d491c11cba43
2,68,8.5,-10.0,wildfire,43231,14100,64.3,"['TIR', 'MIR', 'VNIR', 'SAR']",a9476fa2-957f-4026-9ea1-04f23c06c9fc
1,1234,4.0271,45.5187,high_flow_river,43281,43119,100.0,"['VNIR', 'Altimeter']",e49e7c88-53ec-4508-a4ac-53d37e3f005c
1,1224,-16.5896,33.9979,high_flow_river,43341,43059,0.1,"['VNIR', 'Altimeter']",a88eaf47-81db-4ac6-a0d5-1799e85f8c13
0,756,-22.8842,-42.2215,algal_bloom,43651,42749,47.4,"['VNIR', 'TIR', 'Altimeter']",447a6972-f7dd-433e-aa97-7ba0472864b9
2,365,11.5,-9.5,wildfire,44131,600,51.0,"['TIR', 'MIR', 'VNIR', 'SAR']",5f0bebb3-98f1-421b-adb3-fc8e29113380
2,59,8.5,-9.0,wildfire,44131,13200,65.2,"['TIR', 'MIR', 'VNIR', 'SAR']",3361b948-2706-49b2-8a3e-5e0b8958f58d
2,131,9.5,-63.5,wildfire,45031,40200,58.4,"['TIR', 'MIR', 'VNIR', 'SAR']",8e65b9a2-0223-4850-b43b-c2093af8b6a4
2,152,9.5,-9.0,wildfire,45031,600,57.3,"['TIR', 'MIR', 'VNIR', 'SAR']",99fe92ae-4798-4ccd-b285-a0c0561aa301
2,49,-43.0,-73.0,wildfire,45038,2400,66.7,"['TIR', 'MIR', 'VNIR', 'SAR']",80d64571-5700-43b5-a77a-481b58257304
1,1241,28.6146,103.9812,high_flow_river,45432,40968,23.4,"['VNIR', 'Altimeter']",d3cd2196-2fea-4d51-ac8a-0bd057030261
2,404,5.0,16.0,wildfire,45960,3600,50.4,"['TIR', 'MIR', 'VNIR', 'SAR']",d1088e1d-a79c-4386-846b-e796b378bfba
2,402,5.5,12.0,wildfire,46020,3600,50.5,"['TIR', 'MIR', 'VNIR', 'SAR']",39538578-b259-46b0-9dc6-ea9ca4b21712
2,182,8.5,20.5,wildfire,46020,3600,56.0,"['TIR', 'MIR', 'VNIR', 'SAR']",67cd5595-224c-4b38-9316-79db6910fe8c
2,352,12.0,13.5,wildfire,46080,3600,51.3,"['TIR', 'MIR', 'VNIR', 'SAR']",8b478c00-fe55-4c84-969b-e1511c596f99
2,435,10.0,0.5,wildfire,46080,40320,49.4,"['TIR', 'MIR', 'VNIR', 'SAR']",65ffc402-fb64-4cf3-a18e-d9bc59bad768
2,476,11.5,1.0,wildfire,46140,40260,45.6,"['TIR', 'MIR', 'VNIR', 'SAR']",b18d2401-28c0-4174-a846-90c3c9b4ae18
2,237,11.0,1.5,wildfire,46140,40260,54.1,"['TIR', 'MIR', 'VNIR', 'SAR']",f30cd671-cb00-4232-bff0-190bdc6da0f6
2,175,43.0,-0.5,wildfire,46620,39780,56.2,"['TIR', 'MIR', 'VNIR', 'SAR']",9e5a9adb-b5ae-49cf-93fb-4aa9283d6718
2,425,43.0,-1.5,wildfire,46620,39780,50.0,"['TIR', 'MIR', 'VNIR', 'SAR']",fee05004-1c23-4612-9e3c-6b5e695e95ed
2,121,5.0,-72.0,wildfire,46831,30300,59.3,"['TIR', 'MIR', 'VNIR', 'SAR']",0ddb70f9-be4a-48f7-b03c-2c3bee6dbe59
2,254,10.5,-10.0,wildfire,46831,600,53.5,"['TIR', 'MIR', 'VNIR', 'SAR']",696d4377-bc5b-4c87-b2a3-2f70790d6b68
2,94,-15.5,-72.5,wildfire,46838,600,61.1,"['TIR', 'MIR', 'VNIR', 'SAR']",1481d770-fe4a-41b2-8476-42b8895f57c1
2,21,-42.5,-73.0,wildfire,46838,600,71.6,"['TIR', 'MIR', 'VNIR', 'SAR']",8c928d2b-a780-4b98-8afd-a3c2671c7551
2,285,5.5,-73.5,wildfire,46838,600,52.8,"['TIR', 'MIR', 'VNIR', 'SAR']",3ba666bb-a13e-4cd6-86d1-ea47c011444f
2,387,1.0,-78.0,wildfire,46838,4200,50.6,"['TIR', 'MIR', 'VNIR', 'SAR']",e78ddbaf-60e1-4094-a103-a4f611793229
2,230,4.5,-74.0,wildfire,46838,2400,54.2,"['TIR', 'MIR', 'VNIR', 'SAR']",9c930f1c-c93e-4046-afd6-b142673819ae
0,81,-4.3208,-49.5457,algal_bloom,46979,39421,51.8,"['VNIR', 'TIR', 'Altimeter']",25a082e5-c680-4478-b23a-eac516ddb355
0,274,-45.4614,-68.718,algal_bloom,47699,38701,23.5,"['VNIR', 'TIR', 'Altimeter']",fb644767-f990-4ee9-be5b-31ecc1cec6ed
0,428,-45.4068,-69.1863,algal_bloom,47699,38701,23.5,"['VNIR', 'TIR', 'Altimeter']",79ace221-749e-4b31-8674-0f4e3a7bd3e8
2,10,9.0,-68.0,wildfire,47731,35700,76.5,"['TIR', 'MIR', 'VNIR', 'SAR']",32a01646-a420-4814-8643-0b9168a4e46e
2,101,10.0,-9.5,wildfire,47731,600,60.7,"['TIR', 'MIR', 'VNIR', 'SAR']",21ef0833-929f-4232-916c-33efdc057c21
2,257,5.5,-72.5,wildfire,47738,600,53.4,"['TIR', 'MIR', 'VNIR', 'SAR']",7a266c67-862a-4ff1-982f-5ed7fb75769a
2,411,1.5,-76.5,wildfire,47738,600,50.3,"['TIR', 'MIR', 'VNIR', 'SAR']",bed91b27-9d27-4a9e-89fb-73dd3ba707bf
2,227,4.0,-73.5,wildfire,47738,600,54.3,"['TIR', 'MIR', 'VNIR', 'SAR']",c19e2a13-fadb-4889-a5d3-b6fd5e3982c4
2,177,-15.5,-73.0,wildfire,47738,600,56.2,"['TIR', 'MIR', 'VNIR', 'SAR']",b9d11269-4ba4-4841-bc63-b5f56247454d
2,418,1.5,-76.0,wildfire,47738,2400,50.2,"['TIR', 'MIR', 'VNIR', 'SAR']",f36c15a2-ae18-4694-9926-33b0369fc485
2,291,20.0,-75.0,wildfire,47738,600,52.6,"['TIR', 'MIR', 'VNIR', 'SAR']",d42cdfc7-9d79-460d-9e1d-2296a920af04
2,360,7.0,-75.5,wildfire,47738,18593,51.1,"['TIR', 'MIR', 'VNIR', 'SAR']",797c8310-97c4-428f-a530-3a2723bfbc06
2,80,8.5,-9.5,wildfire,48631,6000,62.8,"['TIR', 'MIR', 'VNIR', 'SAR']",093b4c69-42a9-4995-b37f-28af1e0da425
2,37,3.5,-72.5,wildfire,48631,36606,68.3,"['TIR', 'MIR', 'VNIR', 'SAR']",1d8fbe36-39ea-4103-9c6e-23d396012977
2,29,10.0,-10.0,wildfire,48631,8700,70.9,"['TIR', 'MIR', 'VNIR', 'SAR']",17056fb5-50ce-4cc3-bfa9-7547c06d9110
2,204,6.5,-73.0,wildfire,48638,1500,55.0,"['TIR', 'MIR', 'VNIR', 'SAR']",def1d45b-af05-43f0-a78f-403a6fa8b179
2,390,21.0,-76.5,wildfire,48638,1500,50.6,"['TIR', 'MIR', 'VNIR', 'SAR']",b443db6f-e135-4aa9-bf55-fed8cd649e7d
2,399,0.5,-77.0,wildfire,48638,3300,50.5,"['TIR', 'MIR', 'VNIR', 'SAR']",de66df86-f7b2-408b-b624-cb0bebdb9263
2,105,10.5,-68.0,wildfire,48638,1500,60.3,"['TIR', 'MIR', 'VNIR', 'SAR']",9efe6755-4f7a-472f-828a-8fc6a9e5d7ca
2,441,0.0,-79.0,wildfire,48638,3300,49.1,"['TIR', 'MIR', 'VNIR', 'SAR']",e5c7192b-97d6-4af8-b04a-5846d059579b
