grid index,gp_index,lat [deg],lon [deg],event type,start time [s],duration [s],severity,measurements,id
2,414,-6.5,-49.0,wildfire,62131,600,50.2,"['TIR', 'MIR', 'VNIR', 'SAR']",ca4e8755-4a79-4a28-a990-219593bc749b
2,223,8.5,-64.5,wildfire,62131,600,54.4,"['TIR', 'MIR', 'VNIR', 'SAR']",75b16ab1-169c-4e2e-9da3-21f7fc89e368
2,392,1.5,-74.5,wildfire,62131,2400,50.6,"['TIR', 'MIR', 'VNIR', 'SAR']",2bdff33b-847e-4147-a316-30fef37486e6
2,303,11.0,-72.5,wildfire,62138,5100,52.2,"['TIR', 'MIR', 'VNIR', 'SAR']",104e0447-a388-42c8-a5d4-3704c13537a6
2,40,7.0,-72.0,wildfire,63031,12300,67.8,"['TIR', 'MIR', 'VNIR', 'SAR']",5874d412-7780-407e-a52d-27053967f3fb
2,255,10.0,-85.5,wildfire,63031,2400,53.5,"['TIR', 'MIR', 'VNIR', 'SAR']",ae766134-6a14-4483-a934-50d2040db4f1
2,310,8.5,-73.0,wildfire,63031,8700,52.0,"['TIR', 'MIR', 'VNIR', 'SAR']",42c2da83-8e9d-40e8-b7fc-9d4545bef7ef
2,73,7.5,-70.0,wildfire,63031,21300,63.8,"['TIR', 'MIR', 'VNIR', 'SAR']",68391aaa-d530-4452-a05a-81ddc5b77b50
2,108,4.5,-68.5,wildfire,63031,2400,59.9,"['TIR', 'MIR', 'VNIR', 'SAR']",22c12f8d-2afc-447f-812d-7ddee3052d83
2,112,3.0,-74.5,wildfire,63031,22200,59.8,"['TIR', 'MIR', 'VNIR', 'SAR']",9af5e1c6-99bf-4137-b303-7a4a2b2aab7c
2,319,-15.5,-40.0,wildfire,63031,12300,51.8,"['TIR', 'MIR', 'VNIR', 'SAR']",3ef81afa-a788-4ccf-8d1f-b3748fa7bb9a
2,320,3.0,-76.0,wildfire,63031,2400,51.8,"['TIR', 'MIR', 'VNIR', 'SAR']",e9472e4d-920a-4c42-b838-c4cc55c62600
2,290,4.0,-71.0,wildfire,63031,5100,52.6,"['TIR', 'MIR', 'VNIR', 'SAR']",5a526cf2-89c6-4fea-a33c-bfc8858666cd
2,118,2.0,-72.5,wildfire,63031,15000,59.4,"['TIR', 'MIR', 'VNIR', 'SAR']",53932cc1-cf04-4d26-9803-5789f1baadeb
2,115,3.0,-74.0,wildfire,63031,22200,59.5,"['TIR', 'MIR', 'VNIR', 'SAR']",4958dc26-36df-42ac-a7c3-0dd10882b364
2,111,4.5,-72.5,wildfire,63031,2400,59.8,"['TIR', 'MIR', 'VNIR', 'SAR']",bce35233-f69c-4ff8-bd14-bd63b22215b0
2,146,8.5,-67.5,wildfire,63031,6900,57.5,"['TIR', 'MIR', 'VNIR', 'SAR']",6c769dcf-7f96-41f1-8efe-01cd34906f1c
2,117,29.0,-81.5,wildfire,63031,8700,59.4,"['TIR', 'MIR', 'VNIR', 'SAR']",6f380887-d9b7-4064-827f-0c64c798d0aa
2,160,10.5,-68.5,wildfire,63031,4200,56.9,"['TIR', 'MIR', 'VNIR', 'SAR']",57eb198a-f935-43db-ab70-9b0adae1a9a6
2,100,13.5,-88.5,wildfire,63038,10493,60.7,"['TIR', 'MIR', 'VNIR', 'SAR']",add3ff81-9478-474b-9e3b-821f13d2f7af
2,238,6.0,-68.5,wildfire,63931,600,54.0,"['TIR', 'MIR', 'VNIR', 'SAR']",24c8ba59-e6d0-49ae-896a-8f6fe3072b69
2,353,4.0,-59.5,wildfire,63931,600,51.2,"['TIR', 'MIR', 'VNIR', 'SAR']",a6cceeea-c9f8-42b0-946e-003a2508fcd2
2,395,15.0,-84.5,wildfire,63931,600,50.6,"['TIR', 'MIR', 'VNIR', 'SAR']",ba4be1e3-949b-4998-9df9-4d2ac7b7549a
2,36,2.5,-73.0,wildfire,63931,21300,68.8,"['TIR', 'MIR', 'VNIR', 'SAR']",890112b2-af3e-43e8-a659-1531ff1b6662
2,358,-9.0,-50.0,wildfire,63931,5100,51.1,"['TIR', 'MIR', 'VNIR', 'SAR']",7904fdb9-ec1e-4bd8-b74d-3c1dd4a75fad
2,347,3.0,-73.0,wildfire,63931,3300,51.3,"['TIR', 'MIR', 'VNIR', 'SAR']",da6b5766-05a3-42a8-b4e0-8f7966e16452
2,85,7.5,-64.0,wildfire,63931,4200,62.3,"['TIR', 'MIR', 'VNIR', 'SAR']",75209aa8-5203-4397-aebd-af504d4d6af2
2,144,9.0,-65.5,wildfire,63931,13200,57.6,"['TIR', 'MIR', 'VNIR', 'SAR']",0a88aaac-6157-4114-bd3b-c10bf8d9a870
2,445,-8.0,-49.5,wildfire,63931,2400,49.0,"['TIR', 'MIR', 'VNIR', 'SAR']",cc431ea5-2b77-49e6-bece-c76df6923085
2,119,5.5,-72.0,wildfire,63931,600,59.4,"['TIR', 'MIR', 'VNIR', 'SAR']",dec4c24c-e064-4b7e-ad81-3c140120cf85
2,181,9.0,-65.0,wildfire,63931,600,56.0,"['TIR', 'MIR', 'VNIR', 'SAR']",10ef53d0-2302-44b9-a9af-e1ff00b67312
2,409,21.0,-103.5,wildfire,63931,600,50.3,"['TIR', 'MIR', 'VNIR', 'SAR']",0f9d2afc-95ab-41d0-94a9-512f9970223a
2,262,10.0,-75.0,wildfire,63931,600,53.3,"['TIR', 'MIR', 'VNIR', 'SAR']",2747b9af-e97a-44b7-b6f2-ddcdfbb6d891
2,327,8.5,-83.0,wildfire,63938,2400,51.7,"['TIR', 'MIR', 'VNIR', 'SAR']",e52cd206-6b4d-4b51-a89e-1407bceaff47
2,349,6.5,-69.0,wildfire,63938,600,51.3,"['TIR', 'MIR', 'VNIR', 'SAR']",7b86b513-6670-4ad7-bc0c-b97b290749a8
2,197,8.0,-69.0,wildfire,63938,5100,55.5,"['TIR', 'MIR', 'VNIR', 'SAR']",ff1963b2-35b2-4638-ae58-13baf3e9143b
2,62,3.0,-72.0,wildfire,63938,13193,64.6,"['TIR', 'MIR', 'VNIR', 'SAR']",6f331be0-c084-4865-8e07-3dd8c195b38c
2,337,7.5,-69.5,wildfire,63938,600,51.5,"['TIR', 'MIR', 'VNIR', 'SAR']",fe79ffd5-6dab-4990-a183-6a1609bd6bf3
2,380,2.5,-75.0,wildfire,64260,22140,50.7,"['TIR', 'MIR', 'VNIR', 'SAR']",1ee5828f-1b55-45c9-b23d-56842c3409f4
2,475,7.0,-71.5,wildfire,64320,22080,45.8,"['TIR', 'MIR', 'VNIR', 'SAR']",f69fdf05-2886-49eb-8577-17d5194bf456
2,431,10.5,-74.0,wildfire,64380,22020,49.6,"['TIR', 'MIR', 'VNIR', 'SAR']",d94057ec-f734-4480-856c-b561f1c1840c
2,434,10.0,-74.0,wildfire,64380,22020,49.5,"['TIR', 'MIR', 'VNIR', 'SAR']",ae7469f3-8034-4620-b992-7c29c1ded2ec
2,444,9.5,-75.0,wildfire,64380,22020,49.0,"['TIR', 'MIR', 'VNIR', 'SAR']",97f37f74-31f9-40cf-8bdd-a778116adc4b
0,479,40.187,-111.8095,algal_bloom,64436,21964,30.3,"['VNIR', 'TIR', 'Altimeter']",4d972835-e983-4335-8821-37929bb39935
0,178,32.1899,-115.5531,algal_bloom,64436,21964,21.9,"['VNIR', 'TIR', 'Altimeter']",412ec45c-2010-4a14-9db0-96c4edde4c3c
0,361,38.9151,-113.1279,algal_bloom,64436,21964,42.4,"['VNIR', 'TIR', 'Altimeter']",e518b9b3-ab72-476e-91b8-ff3df9cd3e2b
0,187,33.3127,-115.7798,algal_bloom,64436,21964,43.6,"['VNIR', 'TIR', 'Altimeter']",3526cd0d-a49d-4f19-867d-f362879de3b5
1,1022,-14.0104,-43.6563,high_flow_river,64584,275,0.0,"['VNIR', 'Altimeter']",6e1aa92b-477b-4b69-9d43-c662b90d9586
2,63,9.0,-69.0,wildfire,64831,5100,64.5,"['TIR', 'MIR', 'VNIR', 'SAR']",bdc142bf-193d-491f-a80e-67f564a44f2e
2,106,2.0,-74.0,wildfire,64831,8700,60.1,"['TIR', 'MIR', 'VNIR', 'SAR']",4926f8b6-7ceb-4447-9cec-a4a41e6f67af
2,461,9.5,-71.0,wildfire,64831,4200,48.1,"['TIR', 'MIR', 'VNIR', 'SAR']",64997dd3-8450-43b5-9801-2f13a0d5a739
2,333,10.0,-73.0,wildfire,64831,600,51.7,"['TIR', 'MIR', 'VNIR', 'SAR']",a79fd77c-aefa-44a0-8e24-c1b60d4f18d4
2,69,8.5,-63.0,wildfire,64831,8700,64.1,"['TIR', 'MIR', 'VNIR', 'SAR']",2ec5750f-6db5-4fd8-b9a7-24b599eeff65
2,81,12.5,-87.0,wildfire,64838,5993,62.7,"['TIR', 'MIR', 'VNIR', 'SAR']",55b42b0e-a0c5-417c-8daf-3a4dd093080b
2,415,5.0,-70.5,wildfire,64838,3300,50.2,"['TIR', 'MIR', 'VNIR', 'SAR']",b56c889b-106a-4af3-b53f-42e703b2a212
1,1232,1.9937,22.6896,high_flow_river,64943,21457,100.0,"['VNIR', 'Altimeter']",e29ec925-aba7-45f4-90ea-d32f80116cb3
2,103,4.5,-66.5,wildfire,65731,2400,60.6,"['TIR', 'MIR', 'VNIR', 'SAR']",8ef47215-d840-40c2-9387-e92db6c25f94
2,454,7.5,-68.0,wildfire,65731,1500,48.3,"['TIR', 'MIR', 'VNIR', 'SAR']",1b26298d-7ed4-41c4-8b20-49f0324114ab
2,39,-38.0,-73.0,wildfire,65731,19500,58.3,"['TIR', 'MIR', 'VNIR', 'SAR']",ed940c9b-2b1d-4f5e-bf6f-a054b30bfb66
2,65,6.0,-70.5,wildfire,65738,14093,64.5,"['TIR', 'MIR', 'VNIR', 'SAR']",09aaf044-5401-4cfd-8cd3-da806de2b93f
2,168,16.5,-92.0,wildfire,65738,6900,56.5,"['TIR', 'MIR', 'VNIR', 'SAR']",d896d69c-269f-4bc8-a68d-dc09173481f5
1,1032,-11.9854,-68.0271,high_flow_river,66531,19869,15.3,"['VNIR', 'Altimeter']",0c78fa18-8c1e-417e-9dbe-fe7a34f5b354
0,406,41.9069,-120.4385,algal_bloom,66628,19772,70.0,"['VNIR', 'TIR', 'Altimeter']",0a0ec5b0-a04f-4ffd-a8ac-c773f0a1de9c
2,60,19.5,-90.0,wildfire,66631,15006,65.1,"['TIR', 'MIR', 'VNIR', 'SAR']",653622c7-02ee-48a1-885a-77ef1309a96e
2,226,6.5,-63.0,wildfire,66631,3300,54.3,"['TIR', 'MIR', 'VNIR', 'SAR']",1a6e87ff-dcf8-4b19-b443-ba085e45075e
2,98,1.5,-72.0,wildfire,66631,1500,60.8,"['TIR', 'MIR', 'VNIR', 'SAR']",ccd86bdc-4818-4e4d-b976-0874ebb09699
2,15,3.0,-73.5,wildfire,66631,15000,74.9,"['TIR', 'MIR', 'VNIR', 'SAR']",4e468112-ad37-48d5-b5f3-90ec2f55319b
2,184,9.5,-72.0,wildfire,66631,4200,56.0,"['TIR', 'MIR', 'VNIR', 'SAR']",e2b7e2c8-e60c-43cf-909c-e5d94343784a
2,167,10.5,-66.5,wildfire,66631,2400,56.5,"['TIR', 'MIR', 'VNIR', 'SAR']",ee9a18fa-dc4a-469c-8748-50f51e8d3e76
2,93,23.0,-98.5,wildfire,66638,600,61.1,"['TIR', 'MIR', 'VNIR', 'SAR']",1314fb30-6f5e-4dc8-b5c6-d5cc1e2dc6ad
2,383,6.0,-69.5,wildfire,66638,600,50.7,"['TIR', 'MIR', 'VNIR', 'SAR']",58f64494-2efa-420e-b08d-77ea0db85955
2,173,7.0,-72.5,wildfire,67531,4200,56.3,"['TIR', 'MIR', 'VNIR', 'SAR']",23a3faa6-1837-4fd0-bd59-c15af3a7c47d
2,426,2.5,-74.5,wildfire,67531,1500,50.0,"['TIR', 'MIR', 'VNIR', 'SAR']",a0730524-543b-4a54-9e01-14769d7b2dde
2,340,30.0,-97.5,wildfire,67531,600,51.4,"['TIR', 'MIR', 'VNIR', 'SAR']",152f2810-ae02-4363-b2e3-34e912b4948d
2,329,5.0,-65.5,wildfire,67531,1500,51.7,"['TIR', 'MIR', 'VNIR', 'SAR']",e291558a-e1d0-44b0-b81f-e5d193c0484b
2,225,9.5,-64.5,wildfire,67531,1500,54.3,"['TIR', 'MIR', 'VNIR', 'SAR']",7f048d5f-9d34-40f3-9b46-3c7eb8386a2a
2,351,5.5,-64.0,wildfire,67531,1500,51.3,"['TIR', 'MIR', 'VNIR', 'SAR']",ae511a82-31e2-4ab1-94ff-b27c28c2a660
2,366,30.5,-97.5,wildfire,67531,600,51.0,"['TIR', 'MIR', 'VNIR', 'SAR']",063fd19e-d1f2-4a45-b7a8-0278321a34e1
2,367,18.5,-88.5,wildfire,67531,15900,50.9,"['TIR', 'MIR', 'VNIR', 'SAR']",ba0b7926-c4e2-459f-8ccc-17c29816507c
2,251,8.0,-67.5,wildfire,67531,7800,53.6,"['TIR', 'MIR', 'VNIR', 'SAR']",8ea175c6-a345-4736-adfc-d36eec67bbf5
2,18,-20.5,-69.0,wildfire,67538,1500,73.9,"['TIR', 'MIR', 'VNIR', 'SAR']",1c47a58b-fa23-45f7-8245-a0240ee0115d
2,153,9.5,-70.0,wildfire,67538,600,57.2,"['TIR', 'MIR', 'VNIR', 'SAR']",d2726c00-62c2-4e60-811a-bdf6c05b985b
2,242,16.5,-93.0,wildfire,67538,5100,53.8,"['TIR', 'MIR', 'VNIR', 'SAR']",c40b49d3-4b5b-453a-8470-e7a2d658b6a1
2,166,6.0,-67.5,wildfire,68431,4200,56.6,"['TIR', 'MIR', 'VNIR', 'SAR']",1d2a54ca-c8ed-4066-9919-ea763e4abdd2
2,46,9.0,-63.5,wildfire,68431,10500,67.0,"['TIR', 'MIR', 'VNIR', 'SAR']",1fe488d3-96b6-46ab-9b23-9ff6aca8130e
2,66,16.5,-90.0,wildfire,68431,5107,64.4,"['TIR', 'MIR', 'VNIR', 'SAR']",3217134f-f1d7-46fe-8e72-00db4ac1afe3
2,369,3.0,-60.5,wildfire,68431,600,50.9,"['TIR', 'MIR', 'VNIR', 'SAR']",03eacc1c-fc60-4d05-acaa-cddf4c3a94e9
2,1,-38.5,-73.0,wildfire,68431,17706,87.9,"['TIR', 'MIR', 'VNIR', 'SAR']",3edea362-c212-4419-b9a1-ee183371d3b5
2,183,9.0,-66.5,wildfire,68438,600,56.0,"['TIR', 'MIR', 'VNIR', 'SAR']",3c1e9bb9-2bdc-45d3-8c49-912cf7817bcb
2,195,18.0,-91.0,wildfire,68438,3300,55.5,"['TIR', 'MIR', 'VNIR', 'SAR']",ddbc1182-634e-4431-96e4-3ebcdcc7692a
2,328,3.5,-70.5,wildfire,68438,600,51.7,"['TIR', 'MIR', 'VNIR', 'SAR']",9afb7324-6e1b-4f4a-b0ff-655420d0bb2f
1,1084,-28.4354,20.0062,high_flow_river,68671,17729,12.6,"['VNIR', 'Altimeter']",0dcce093-1064-4823-9078-902d973df1dd
2,492,68.5,80.0,wildfire,69120,17280,36.2,"['TIR', 'MIR', 'VNIR', 'SAR']",592a0e5d-89fd-495a-a0eb-3f3f1a55f8a6
2,19,-36.0,-71.5,wildfire,69331,14100,73.9,"['TIR', 'MIR', 'VNIR', 'SAR']",719b7037-96d0-471f-ae7d-b9a8754967d4
2,200,6.5,-72.0,wildfire,69331,600,55.4,"['TIR', 'MIR', 'VNIR', 'SAR']",ac567466-bb89-46e2-a4a4-6b57123fd8b9
2,371,9.0,-66.0,wildfire,69331,7800,50.9,"['TIR', 'MIR', 'VNIR', 'SAR']",c6802148-abfb-4b53-abcb-0763855e22c0
2,228,5.0,-69.0,wildfire,69338,2393,54.3,"['TIR', 'MIR', 'VNIR', 'SAR']",829249cf-60b2-45cd-956f-32271ee689df
2,259,10.0,-68.5,wildfire,69338,600,53.4,"['TIR', 'MIR', 'VNIR', 'SAR']",dcf0d641-385c-43a4-aba1-54b4de5f9ea3
2,25,5.5,-70.0,wildfire,69338,9593,71.2,"['TIR', 'MIR', 'VNIR', 'SAR']",7b49111e-bdc7-46ee-aa1a-8e69ada3cfa8
2,312,11.0,-69.5,wildfire,70231,600,52.0,"['TIR', 'MIR', 'VNIR', 'SAR']",5ff7348f-7582-43cd-8420-99e10125f674
2,278,30.0,-83.0,wildfire,70231,600,53.0,"['TIR', 'MIR', 'VNIR', 'SAR']",d972f8ca-6cc5-4361-8c71-c8a597782f4f
2,116,-16.5,-40.0,wildfire,70231,600,59.5,"['TIR', 'MIR', 'VNIR', 'SAR']",ce55b3df-c878-43f0-b58f-087ef574ff29
2,13,-38.0,-72.0,wildfire,70231,11400,75.4,"['TIR', 'MIR', 'VNIR', 'SAR']",eebd8430-0385-4fac-9b4c-78781a3dcc00
2,56,27.0,-98.0,wildfire,70238,9593,65.5,"['TIR', 'MIR', 'VNIR', 'SAR']",11d7d505-556d-4409-8e0e-d44264c3047e
2,217,16.0,-90.5,wildfire,70560,3600,54.5,"['TIR', 'MIR', 'VNIR', 'SAR']",6ef6c10b-a669-4847-a5a0-d4e466ece04d
1,1161,36.0479,-111.9771,high_flow_river,71059,15341,0.1,"['VNIR', 'Altimeter']",a6610261-157a-4110-b6ad-20e536d09694
2,467,-38.5,-73.5,wildfire,71131,2400,47.3,"['TIR', 'MIR', 'VNIR', 'SAR']",ea9fc804-bc44-429c-a133-b7016af42107
2,208,6.0,-63.0,wildfire,71131,1500,54.8,"['TIR', 'MIR', 'VNIR', 'SAR']",65001ab4-5667-4552-8269-12b96b68050c
2,113,17.0,-100.0,wildfire,71131,2400,59.6,"['TIR', 'MIR', 'VNIR', 'SAR']",3a4a0f7d-b6b6-4276-a161-0189ab06dd70
2,348,13.5,-89.0,wildfire,71138,600,51.3,"['TIR', 'MIR', 'VNIR', 'SAR']",7d032478-fcea-48a9-93d4-5f3031698b59
2,246,18.5,-98.5,wildfire,71138,3293,53.7,"['TIR', 'MIR', 'VNIR', 'SAR']",a481e18a-d7cb-476c-a947-899b5abbc7dc
2,370,-38.0,-58.0,wildfire,72031,1500,50.9,"['TIR', 'MIR', 'VNIR', 'SAR']",a5e6f489-32a7-4b80-9b7c-66e07429c1d6
2,301,18.5,-90.5,wildfire,72031,1500,52.3,"['TIR', 'MIR', 'VNIR', 'SAR']",b6290f0c-62c3-406d-af2a-c88e35076578
2,270,7.0,-68.0,wildfire,72031,2400,53.2,"['TIR', 'MIR', 'VNIR', 'SAR']",01c92614-a903-42fc-9da1-e8ee5d2a6792
2,12,-37.0,-65.5,wildfire,72031,3300,76.0,"['TIR', 'MIR', 'VNIR', 'SAR']",fb5b477e-035e-4eca-b85b-f7077039581e
2,268,18.0,-93.0,wildfire,72031,3300,53.2,"['TIR', 'MIR', 'VNIR', 'SAR']",6728a033-47c2-44e3-99a7-50105b6f8652
2,357,6.0,-75.5,wildfire,72038,600,51.1,"['TIR', 'MIR', 'VNIR', 'SAR']",fb01960c-5256-41a2-9660-a2b26bb7cae0
2,220,17.5,-88.5,wildfire,72038,5999,54.4,"['TIR', 'MIR', 'VNIR', 'SAR']",7c28b3bf-4321-4a21-8332-a53ec8200cae
1,1122,-8.0188,28.7312,high_flow_river,72489,13911,4.9,"['VNIR', 'Altimeter']",f509d14c-64b0-489b-acde-ee0631839d01
2,375,3.0,-71.5,wildfire,72931,600,50.8,"['TIR', 'MIR', 'VNIR', 'SAR']",38377bb0-27b9-473d-a8a9-c6d46641c960
2,372,8.5,-69.0,wildfire,72931,5100,50.8,"['TIR', 'MIR', 'VNIR', 'SAR']",62fc759f-1df3-42f1-aacf-e03e778efbc8
2,386,20.0,-90.0,wildfire,72938,1500,50.6,"['TIR', 'MIR', 'VNIR', 'SAR']",939d1a21-2e00-4ec3-9238-1de5e1b25230
2,279,20.5,-100.5,wildfire,72938,2393,52.9,"['TIR', 'MIR', 'VNIR', 'SAR']",baf9e240-2a3c-4e95-9ba1-fc3a666ea17a
2,64,5.5,-71.5,wildfire,73831,1500,64.5,"['TIR', 'MIR', 'VNIR', 'SAR']",a465a788-0869-4936-9a36-2adf9df0914a
2,231,8.0,-80.5,wildfire,73838,3293,54.2,"['TIR', 'MIR', 'VNIR', 'SAR']",0ae4a349-9fbc-41e9-bd6c-9f5020ce9866
2,388,26.5,-98.0,wildfire,73838,600,50.6,"['TIR', 'MIR', 'VNIR', 'SAR']",48ea9613-6d53-4b95-98fd-3c3388016eab
2,189,2.0,-61.0,wildfire,74731,600,55.8,"['TIR', 'MIR', 'VNIR', 'SAR']",e69a9ae4-2f43-42fd-bfa3-af199aa22586
2,55,26.0,-98.0,wildfire,74731,2406,65.6,"['TIR', 'MIR', 'VNIR', 'SAR']",34ef4120-3b7a-4c02-a861-f89ca36689b6
2,341,20.0,-102.5,wildfire,74738,600,51.4,"['TIR', 'MIR', 'VNIR', 'SAR']",e0164f42-710d-403b-a92e-ab95be22072e
2,334,4.5,-69.0,wildfire,75631,600,51.6,"['TIR', 'MIR', 'VNIR', 'SAR']",5cf02e2b-85a2-41d4-be21-7476fcc7fef9
2,405,4.0,-73.0,wildfire,75631,2400,50.4,"['TIR', 'MIR', 'VNIR', 'SAR']",18bf3a66-dbca-4ad6-a813-34652550408d
2,88,22.5,-80.5,wildfire,76531,2400,62.0,"['TIR', 'MIR', 'VNIR', 'SAR']",9dbca8f6-9bb2-42f8-9fee-0c6d1fa4ca05
2,194,-38.0,-72.5,wildfire,76531,2400,55.5,"['TIR', 'MIR', 'VNIR', 'SAR']",7857bab5-0ce6-4ed0-b008-310b3e1e620c
2,247,7.5,-71.5,wildfire,77431,2400,53.7,"['TIR', 'MIR', 'VNIR', 'SAR']",15e767da-d81e-48fb-9869-37aa2f9c0147
2,361,8.5,-80.5,wildfire,77431,1500,51.1,"['TIR', 'MIR', 'VNIR', 'SAR']",497eae5b-fd88-4438-97ef-3de0cd57bf0d
2,393,4.5,-72.0,wildfire,77431,600,50.6,"['TIR', 'MIR', 'VNIR', 'SAR']",8cf31de4-574a-494c-bba5-add3e7bb55d5
2,31,2.0,-71.5,wildfire,77431,3300,69.1,"['TIR', 'MIR', 'VNIR', 'SAR']",fd3bd68a-eed6-4475-b165-99b5c745d7da
2,412,28.5,-100.0,wildfire,77431,600,50.3,"['TIR', 'MIR', 'VNIR', 'SAR']",ad8a69ee-1b8d-4182-89be-587446aaaa1f
2,421,21.0,-102.5,wildfire,77437,600,50.2,"['TIR', 'MIR', 'VNIR', 'SAR']",80766eec-1fe6-4d96-a89a-f238a470944e
2,249,9.5,-62.5,wildfire,78331,600,53.6,"['TIR', 'MIR', 'VNIR', 'SAR']",92820635-4684-4cb6-bab2-ecd1ad427030
2,244,4.5,-71.0,wildfire,78331,2400,53.8,"['TIR', 'MIR', 'VNIR', 'SAR']",552815c5-73e8-4449-bc35-98fda983b4cb
2,224,24.0,-104.0,wildfire,79231,600,54.3,"['TIR', 'MIR', 'VNIR', 'SAR']",50f261b7-297f-450a-ad74-8355dee03e4e
2,180,14.0,-90.5,wildfire,79237,6900,56.1,"['TIR', 'MIR', 'VNIR', 'SAR']",01ec7e80-5104-45dc-8fbb-9454961821d4
2,344,8.0,-68.5,wildfire,80131,600,51.4,"['TIR', 'MIR', 'VNIR', 'SAR']",425ece1a-bc48-4993-96f5-9868ec83134a
2,209,15.0,-86.0,wildfire,80131,4200,54.8,"['TIR', 'MIR', 'VNIR', 'SAR']",b45fb917-c159-4f95-b31d-4cd284a230f5
0,527,-45.1861,167.7383,algal_bloom,80366,6034,51.8,"['VNIR', 'TIR', 'Altimeter']",e7ba9d63-1c29-4056-ba14-58ae19647700
2,269,29.0,-98.0,wildfire,81031,600,53.2,"['TIR', 'MIR', 'VNIR', 'SAR']",3a9f968b-29cc-4c7e-aa22-70786ef110d3
2,186,6.5,-68.0,wildfire,81031,600,55.9,"['TIR', 'MIR', 'VNIR', 'SAR']",9c2c0f34-0c4f-4f40-b233-241136fcec31
2,202,19.0,-88.5,wildfire,81037,600,55.1,"['TIR', 'MIR', 'VNIR', 'SAR']",810aa7ff-9cde-4671-bb30-44c2a52a816b
2,326,21.0,-101.5,wildfire,81931,600,51.7,"['TIR', 'MIR', 'VNIR', 'SAR']",8ab8e3b6-5946-4702-81ce-a11635bc75a8
2,267,4.0,-61.0,wildfire,81931,2400,53.2,"['TIR', 'MIR', 'VNIR', 'SAR']",c25cd6cf-eac3-4225-8120-4ba1e9fa23e6
2,462,6.0,-72.0,wildfire,83731,1500,48.0,"['TIR', 'MIR', 'VNIR', 'SAR']",d9bac046-c051-4301-88ac-8bf8acac2185
0,773,-42.9046,146.275,algal_bloom,83874,2526,53.3,"['VNIR', 'TIR', 'Altimeter']",ded34b29-14f2-454d-aad6-f2901b2416df
2,61,10.0,-85.0,wildfire,84631,1506,64.6,"['TIR', 'MIR', 'VNIR', 'SAR']",df083429-b888-461d-863c-6556d99e6e4a
