grid index,GP index,lat [deg],lon [deg],event type,start time [s],duration [s],severity,measurements,uuid
1,1143,26.2729,32.0062,high_flow_river,0,86400,100.0,"['VNIR', 'Altimeter']",bc7d82ad-aca7-4c01-9f22-6f0389f67e6a
1,1046,-8.0146,-52.7146,high_flow_river,0,58296,7.1,"['VNIR', 'Altimeter']",59340e42-acbf-4a7a-b1dd-12b3d01f13a3
1,1148,29.9562,116.5854,high_flow_river,1699,27428,100.0,"['VNIR', 'Altimeter']",e6c49b41-19d7-4910-94d6-3795d647a6b3
1,1044,-8.0021,-58.3188,high_flow_river,4491,81909,50.3,"['VNIR', 'Altimeter']",9d0f364d-622c-4ee1-9cb0-f8e68f5b8c8d
0,819,-21.4001,124.6411,algal_bloom,4864,81536,43.6,"['VNIR', 'TIR', 'Altimeter']",d1c03c13-3ab5-45a5-9e3f-5d1b8ea9c7ee
0,598,-22.0976,122.9932,algal_bloom,4864,81536,51.8,"['VNIR', 'TIR', 'Altimeter']",c8384658-1564-43b9-a650-5d30f86f2679
0,913,-22.3483,123.8354,algal_bloom,4864,81536,53.3,"['VNIR', 'TIR', 'Altimeter']",1a03fb43-c4c4-4b75-a4a0-aebb62cc5709
1,1146,26.3146,92.0229,high_flow_river,7853,35546,63.6,"['VNIR', 'Altimeter']",cf2fa36a-b907-45bb-bc21-b2c9dee6d643
0,711,17.9744,100.5056,algal_bloom,10383,76017,41.2,"['VNIR', 'TIR', 'Altimeter']",28b44308-7470-4b80-8519-61d616416ce3
0,77,12.9017,103.9945,algal_bloom,10383,76017,70.0,"['VNIR', 'TIR', 'Altimeter']",4eebb911-d94c-4418-84ef-def68d9e925b
0,886,16.7811,103.6029,algal_bloom,10383,76017,65.8,"['VNIR', 'TIR', 'Altimeter']",f8c9cb08-12a4-4ea1-9d89-f6292117ba64
0,562,16.6988,102.5991,algal_bloom,10383,76017,46.1,"['VNIR', 'TIR', 'Altimeter']",67117165-5dcb-459c-9352-d8784dd6c53b
1,1166,42.4396,-80.0271,high_flow_river,10797,75603,100.0,"['VNIR', 'Altimeter']",00ad92a8-2695-4620-b230-4789d638b499
1,1140,25.9771,24.1646,high_flow_river,10817,75583,100.0,"['VNIR', 'Altimeter']",94f65d47-88f3-43f4-9b90-484f6516111d
1,1067,-4.0938,-49.6104,high_flow_river,11790,74610,0.6,"['VNIR', 'Altimeter']",0d787f35-3c51-42b1-b9f1-8fb378fc8458
1,1072,-1.6396,-68.0146,high_flow_river,13396,73004,18.2,"['VNIR', 'Altimeter']",64bd4518-0f43-4481-ab90-8a690d1f69a2
1,1151,37.7687,119.0896,high_flow_river,13762,16525,95.8,"['VNIR', 'Altimeter']",c4e2170e-e836-4459-a625-faaf02a6ed62
0,506,31.7125,88.0295,algal_bloom,16082,70318,25.1,"['VNIR', 'TIR', 'Altimeter']",0bc52afe-4a1b-4d52-bf74-51fc643c5728
0,491,37.0674,88.4259,algal_bloom,16082,70318,25.1,"['VNIR', 'TIR', 'Altimeter']",10f4ec10-cfe9-41ee-87a9-b15b9fa928d8
0,98,30.7164,90.5893,algal_bloom,16082,70318,26.7,"['VNIR', 'TIR', 'Altimeter']",832c942a-59a9-44fa-917e-79fb1eee6deb
0,667,34.5708,89.0001,algal_bloom,16082,70318,43.6,"['VNIR', 'TIR', 'Altimeter']",d4eb80db-ba9e-42fa-b150-54941034af2a
0,366,31.1359,88.3546,algal_bloom,16082,70318,70.0,"['VNIR', 'TIR', 'Altimeter']",9580285b-6c9f-4c46-9707-60320b860d08
0,854,35.295,89.2704,algal_bloom,16082,70318,26.7,"['VNIR', 'TIR', 'Altimeter']",cf4861b9-cf00-4b59-9664-cc1b821f948e
0,722,35.0263,81.0839,algal_bloom,16082,70318,28.5,"['VNIR', 'TIR', 'Altimeter']",7e1cdf20-6c12-4dd3-8a8d-8e919bd677bc
0,468,34.814,90.3565,algal_bloom,16082,70318,44.8,"['VNIR', 'TIR', 'Altimeter']",86d5de1d-1b59-4145-9950-2da56d864971
0,895,31.2525,90.5883,algal_bloom,16082,70318,21.9,"['VNIR', 'TIR', 'Altimeter']",364ef834-a28d-4047-b080-8b47ebfa939b
0,904,35.2138,92.1908,algal_bloom,16082,70318,41.2,"['VNIR', 'TIR', 'Altimeter']",0b50dc8a-bd4b-4048-9f0c-28a5ab18043e
0,106,31.7858,88.9474,algal_bloom,16082,70318,40.1,"['VNIR', 'TIR', 'Altimeter']",023b0c72-4df5-4f17-8512-c6e53e6637b4
0,862,32.0787,90.8656,algal_bloom,16082,70318,38.1,"['VNIR', 'TIR', 'Altimeter']",2eafac92-6bc1-4083-a6ee-46b06c82132c
0,460,33.3784,89.8697,algal_bloom,16082,70318,34.0,"['VNIR', 'TIR', 'Altimeter']",e1ac7aa5-f282-455c-b798-66a6bd133245
0,870,30.2781,86.4091,algal_bloom,16082,70318,21.9,"['VNIR', 'TIR', 'Altimeter']",ed862aa4-b42f-4df4-9834-ffe64359c83d
0,669,31.5537,88.7737,algal_bloom,16082,70318,30.3,"['VNIR', 'TIR', 'Altimeter']",1969c0e0-5346-43d4-b578-b9f665d55d11
0,589,35.5812,91.0921,algal_bloom,16082,70318,30.3,"['VNIR', 'TIR', 'Altimeter']",153fcb44-eddc-41b0-91fa-f4edb825a570
0,700,35.5493,91.9167,algal_bloom,16082,70318,40.1,"['VNIR', 'TIR', 'Altimeter']",2a1900db-d480-4aa3-a380-e7b78996388e
0,911,16.4314,79.2132,algal_bloom,16442,69958,50.3,"['VNIR', 'TIR', 'Altimeter']",6523b20c-fe02-44ae-a73f-dfe10c8061d7
0,209,19.6781,85.2567,algal_bloom,16442,69958,70.0,"['VNIR', 'TIR', 'Altimeter']",1983df9e-23e8-485c-9bcb-cdfb541241f9
0,320,16.03,78.0821,algal_bloom,16442,69958,51.8,"['VNIR', 'TIR', 'Altimeter']",d138fbc0-143b-4b0c-908f-f5df70e60ff7
0,518,18.9842,78.2652,algal_bloom,16442,69958,47.4,"['VNIR', 'TIR', 'Altimeter']",f030051e-3a2a-44a5-b81b-df2d766d67b8
1,1150,37.3187,117.9812,high_flow_river,16935,36744,29.8,"['VNIR', 'Altimeter']",be4edd71-3431-483a-91c4-47ca4bf1fd12
1,1076,-28.4271,137.2062,high_flow_river,19566,39028,27.4,"['VNIR', 'Altimeter']",30931c1b-70f4-4feb-942f-e9e1fab7d2ae
1,1073,-35.3021,139.3896,high_flow_river,20975,65425,75.3,"['VNIR', 'Altimeter']",64fad008-7675-4562-b694-86f5aa4ee97b
0,319,34.4708,54.3243,algal_bloom,22141,64259,23.5,"['VNIR', 'TIR', 'Altimeter']",36f63edc-9eed-4cce-935b-4b0e4869c3be
0,419,41.1327,61.821,algal_bloom,22141,64259,23.5,"['VNIR', 'TIR', 'Altimeter']",df9e5841-0f8d-4c52-832e-72797f4cd88c
1,1132,-1.9938,16.3771,high_flow_river,22303,64097,17.1,"['VNIR', 'Altimeter']",e0060e23-3568-41d0-b5f7-f20353230fff
1,1147,28.0604,69.0479,high_flow_river,22504,33663,80.8,"['VNIR', 'Altimeter']",033fa16e-1676-453c-8ffc-23e983d35890
1,1181,38.6729,60.0229,high_flow_river,24299,31563,75.8,"['VNIR', 'Altimeter']",9a936155-d3fe-4cd4-99fa-4c310449f0ae
1,1184,45.6229,47.7187,high_flow_river,24839,61561,100.0,"['VNIR', 'Altimeter']",a9b49a59-61b8-485c-a865-f34a9e365869
0,18,61.8854,34.9114,algal_bloom,27841,58559,40.1,"['VNIR', 'TIR', 'Altimeter']",9517b5b5-4dfd-46ef-8571-6a3ea7c4b522
0,438,38.8866,39.0355,algal_bloom,28201,58199,47.4,"['VNIR', 'TIR', 'Altimeter']",57b91a93-4bf5-45b0-ab35-bb062273f15d
0,264,31.534,35.4774,algal_bloom,28201,58199,20.4,"['VNIR', 'TIR', 'Altimeter']",d9eb182c-062c-4264-ae42-eb6e0c22873c
0,916,38.4792,38.4863,algal_bloom,28201,58199,53.3,"['VNIR', 'TIR', 'Altimeter']",846babcc-8e49-42db-9864-d621e1983190
0,590,40.4415,29.5274,algal_bloom,28201,58199,41.2,"['VNIR', 'TIR', 'Altimeter']",6d56ccad-3310-4be5-bb24-606cfcf86aa9
1,1065,-4.3146,-56.0063,high_flow_river,28516,57884,91.1,"['VNIR', 'Altimeter']",a559d6d1-1d7c-4b64-b3d9-e8f77981d3ad
0,192,14.4325,32.1653,algal_bloom,28561,57839,20.4,"['VNIR', 'TIR', 'Altimeter']",c5423216-7369-4e67-a45a-1a007703a8f2
0,281,-8.642,26.3751,algal_bloom,28921,57479,67.9,"['VNIR', 'TIR', 'Altimeter']",583cc18a-b118-47ae-ad4d-79ac7597d274
0,116,-8.7227,29.6838,algal_bloom,28921,57479,70.0,"['VNIR', 'TIR', 'Altimeter']",0c0b0895-b748-42cf-ad93-572e9e396b57
0,36,-9.0294,28.6906,algal_bloom,28921,57479,65.8,"['VNIR', 'TIR', 'Altimeter']",90671485-80ab-4171-8cff-901d457ce0c4
0,996,-10.888,27.0714,algal_bloom,28921,57479,65.8,"['VNIR', 'TIR', 'Altimeter']",6f989f2f-652a-4669-a438-36db35b4dc43
0,105,-11.1478,29.7844,algal_bloom,28921,57479,51.8,"['VNIR', 'TIR', 'Altimeter']",183fbdd9-274d-4657-8487-4712c4d98a3a
0,945,-2.103,31.3146,algal_bloom,28921,57479,50.3,"['VNIR', 'TIR', 'Altimeter']",68bb3c3b-03be-48f4-8302-c6c1b82b08c7
0,5,-6.0783,29.4695,algal_bloom,28921,57479,70.0,"['VNIR', 'TIR', 'Altimeter']",bd437b6c-f33d-4aff-af4a-f9b7f840a40b
0,597,-8.2707,26.499,algal_bloom,28921,57479,58.3,"['VNIR', 'TIR', 'Altimeter']",4feebae0-21f8-4181-b209-7e329f3552e4
0,573,-5.2413,31.1341,algal_bloom,28921,57479,44.8,"['VNIR', 'TIR', 'Altimeter']",f2906445-0491-4da9-8529-7966bb4fe508
0,2,-1.2758,32.8717,algal_bloom,28921,57479,43.6,"['VNIR', 'TIR', 'Altimeter']",dc5d8c11-060f-45a5-ab9d-0a23436adba9
0,603,-30.6327,25.8193,algal_bloom,29281,57119,25.1,"['VNIR', 'TIR', 'Altimeter']",bedb7e9a-ac21-436b-b89d-23a78dfa3ff8
1,1138,23.9729,32.8812,high_flow_river,32404,53996,100.0,"['VNIR', 'Altimeter']",6419cba8-fd97-4380-a629-dad2e65ca463
1,1178,39.3604,55.3812,high_flow_river,32555,22847,4.4,"['VNIR', 'Altimeter']",134d6e10-2e44-4672-9ec3-70f33b9bfc63
0,31,58.8835,13.5513,algal_bloom,33900,52500,67.9,"['VNIR', 'TIR', 'Altimeter']",d5b11d2e-3215-4f40-b556-c6ae7d77bb57
0,160,59.4949,16.7855,algal_bloom,33900,52500,46.1,"['VNIR', 'TIR', 'Altimeter']",eab21eea-424f-4215-9aaf-645fdcf597c6
0,661,9.9762,6.874,algal_bloom,34620,51780,21.9,"['VNIR', 'TIR', 'Altimeter']",25cc2d36-70ed-440a-93b4-097713915d4a
1,1096,-18.8521,16.1896,high_flow_river,34683,51717,100.0,"['VNIR', 'Altimeter']",94d83709-2c96-40c3-8241-689e0e99d89c
1,1165,42.0021,-83.1479,high_flow_river,35141,51259,100.0,"['VNIR', 'Altimeter']",9a17332a-ce38-47f6-8744-8ca3a5940f78
1,1066,-4.0021,-52.6021,high_flow_river,35192,25935,28.7,"['VNIR', 'Altimeter']",f9ed8e39-7b51-4d0b-998c-cad754f9fdaf
1,1022,-14.0104,-43.6563,high_flow_river,35775,50625,23.8,"['VNIR', 'Altimeter']",4b03d34f-3ac8-4a2d-918c-5156c9639304
1,1095,-20.9438,35.0479,high_flow_river,35838,50562,100.0,"['VNIR', 'Altimeter']",770145d0-455e-468b-8d8d-d6aac2d73bbe
1,1055,-6.0021,-57.6438,high_flow_river,36085,50315,15.6,"['VNIR', 'Altimeter']",a06c4d81-2829-4198-93cc-a06ee6898aab
1,1059,-6.0063,-47.4438,high_flow_river,38144,37011,95.9,"['VNIR', 'Altimeter']",33385d69-6a98-48e3-a317-4806b89fcb14
1,1089,-25.1313,33.5062,high_flow_river,39677,46723,77.4,"['VNIR', 'Altimeter']",dac7ab8e-124a-4838-9aef-0eacaf223e27
1,1017,-17.9896,-57.4479,high_flow_river,41450,44950,1.7,"['VNIR', 'Altimeter']",bdf9afad-5599-43d0-b65e-14aa2494c3df
1,1155,31.9187,-114.9854,high_flow_river,44550,41850,100.0,"['VNIR', 'Altimeter']",c8ff2af7-690d-4ea3-916a-fabf09719ca5
1,1169,45.2979,-74.0688,high_flow_river,44838,41562,100.0,"['VNIR', 'Altimeter']",e9a134c1-1480-47af-8abf-ffd3ebf212fd
1,1070,-3.3021,-60.0313,high_flow_river,45691,40709,0.6,"['VNIR', 'Altimeter']",b24f7b05-142c-4a3c-95be-b4985629fdfd
1,1053,-7.6813,-66.0021,high_flow_river,46516,39884,0.7,"['VNIR', 'Altimeter']",1373bb52-3008-4608-a9ae-9750218d5321
1,1069,-2.4813,-66.0146,high_flow_river,46792,39608,23.8,"['VNIR', 'Altimeter']",3d484f58-98f7-4057-81c6-0f56f9c097d1
0,195,-14.155,-48.2888,algal_bloom,47278,39122,32.1,"['VNIR', 'TIR', 'Altimeter']",f4fffdc2-9864-458b-9633-88d222319d47
0,137,-21.9926,-52.3986,algal_bloom,47278,39122,70.0,"['VNIR', 'TIR', 'Altimeter']",40cf379f-b7f2-4cd1-836a-6eab4c9f3798
0,810,-33.0824,-57.3243,algal_bloom,47638,38762,58.3,"['VNIR', 'TIR', 'Altimeter']",8a6d2a22-7c4d-46df-852b-88fbcce97a80
0,274,-45.4614,-68.718,algal_bloom,47818,38582,28.5,"['VNIR', 'TIR', 'Altimeter']",2ebfcdb3-9f48-4270-9a35-6d872f2a9213
1,1133,1.9229,20.0521,high_flow_river,49652,36748,87.6,"['VNIR', 'Altimeter']",218fecee-d626-415a-b039-ff2b7181f7ff
1,1124,-6.0271,16.6021,high_flow_river,52242,34158,30.5,"['VNIR', 'Altimeter']",d98cb1fd-a1f1-49b8-aa39-8e43e3323832
0,977,45.4621,-66.1199,algal_bloom,52257,34143,70.0,"['VNIR', 'TIR', 'Altimeter']",f46e3ae0-21d5-42f3-a92e-741ac435ce8a
0,164,45.9714,-61.0248,algal_bloom,52257,34143,50.3,"['VNIR', 'TIR', 'Altimeter']",62305f43-0e96-491f-83da-023f7d8ac102
0,351,49.0049,-57.3467,algal_bloom,52257,34143,70.0,"['VNIR', 'TIR', 'Altimeter']",2f6c4cae-6506-4ad5-b11d-382b926b3432
1,1164,41.0396,-98.0521,high_flow_river,52668,33732,50.1,"['VNIR', 'Altimeter']",5c709a83-b3b4-4a8b-aa13-8ab76aa6c3f5
0,901,8.9122,-74.8601,algal_bloom,52977,33423,54.9,"['VNIR', 'TIR', 'Altimeter']",832334e5-ba0c-405e-a3f4-82af628ce099
0,617,9.143,-73.8142,algal_bloom,52977,33423,70.0,"['VNIR', 'TIR', 'Altimeter']",74e444b0-42d2-4a7e-a733-4117d4882b52
1,1057,-6.6688,-51.9896,high_flow_river,54533,31867,35.0,"['VNIR', 'Altimeter']",bea4039a-7cb2-44c0-9b94-8b9fa2def28d
1,1170,46.0854,-84.0188,high_flow_river,55765,30635,100.0,"['VNIR', 'Altimeter']",15a9a496-63b4-4dc7-b3ac-f67a32a06340
0,458,31.2477,-94.3565,algal_bloom,58497,27903,48.8,"['VNIR', 'TIR', 'Altimeter']",e83d7f0e-1685-4db2-b694-cd87804723f9
0,758,30.2574,-90.5049,algal_bloom,58497,27903,50.3,"['VNIR', 'TIR', 'Altimeter']",c4a63fda-9d52-4667-b7ac-096fc0620376
0,489,35.2334,-95.6405,algal_bloom,58497,27903,56.5,"['VNIR', 'TIR', 'Altimeter']",edb2bfe3-f010-4097-814a-4dc688f0c0c8
0,748,29.8764,-93.8445,algal_bloom,58677,27723,67.9,"['VNIR', 'TIR', 'Altimeter']",429fd946-8dfa-4fdf-8a3c-cbd1fc95e870
0,454,29.6819,-90.258,algal_bloom,58677,27723,65.8,"['VNIR', 'TIR', 'Altimeter']",51f54245-04b8-4f0b-9691-1706611a6c35
0,113,30.205,-90.097,algal_bloom,58677,27723,70.0,"['VNIR', 'TIR', 'Altimeter']",43a94635-6562-4bbf-a1b4-237f4ebf4959
0,888,29.3536,-90.7345,algal_bloom,58677,27723,67.9,"['VNIR', 'TIR', 'Altimeter']",bd913ee0-cc5f-489f-b5de-76354a85bf69
1,1107,-17.9938,25.9896,high_flow_river,62460,23940,2.6,"['VNIR', 'Altimeter']",aefd4777-cb4a-473b-a2d8-0f4220486aeb
1,1167,43.9854,-76.5771,high_flow_river,62583,23817,29.1,"['VNIR', 'Altimeter']",f9852303-4276-4fce-af51-ad302fd893f5
0,24,41.2055,-112.6334,algal_bloom,64376,22024,70.0,"['VNIR', 'TIR', 'Altimeter']",ed55ca4a-3927-489a-badb-f06f7cf38851
0,587,43.3215,-118.7765,algal_bloom,64376,22024,70.0,"['VNIR', 'TIR', 'Altimeter']",303a54c1-dcbe-4574-8422-3ed431070762
0,481,48.1332,-116.3762,algal_bloom,64376,22024,56.5,"['VNIR', 'TIR', 'Altimeter']",9e16a6bc-d620-4af1-9a10-58c32734323c
0,664,48.2659,-118.1405,algal_bloom,64376,22024,48.8,"['VNIR', 'TIR', 'Altimeter']",7a7228f9-a9fb-4cf9-ab80-04d2f68fc1fe
0,501,49.9253,-119.4942,algal_bloom,64376,22024,41.2,"['VNIR', 'TIR', 'Altimeter']",62a69a86-0218-46d7-bc57-673722d6afb8
0,360,47.8773,-114.1271,algal_bloom,64376,22024,70.0,"['VNIR', 'TIR', 'Altimeter']",f567926d-38e2-47e3-8081-0357574f6c2c
1,1175,32.0229,46.8896,high_flow_river,69388,17012,8.4,"['VNIR', 'Altimeter']",1e8b15b8-7c0c-4a2c-beb4-4fa55bb0829c
1,1018,-16.0313,-45.0521,high_flow_river,70051,16349,0.2,"['VNIR', 'Altimeter']",bd3794d2-cca2-48c8-a694-9622c68aab68
1,1000,-39.8063,-62.2271,high_flow_river,73965,12435,2.8,"['VNIR', 'Altimeter']",5dcec829-f3e2-480b-939d-71bb28f3e138
